playlist_id,creator_user_id,playlist_title,is_public,created_date,num_tracks
393,699,Weaver Ltd,True,2022-07-27,43
293,877,"Neal, Frye and Lopez",True,2023-05-10,33
53,369,Serrano-Bowen,True,2022-04-29,19
932,17,Wilson Group,False,2022-08-21,47
560,568,"Pace, Williams and Smith",False,2021-08-04,12
608,904,"Williams, Terry and Wolfe",True,2023-12-19,25
851,592,Garcia PLC,True,2022-02-14,43
508,371,Sanders Group,True,2022-03-17,23
290,587,"Mack, Brown and Ferguson",False,2022-06-02,27
779,171,Nelson-Ryan,False,2022-09-23,15
530,860,"Rodriguez, Smith and Estrada",False,2023-04-22,15
238,873,Ross-Wood,False,2023-09-24,28
845,470,Miller Inc,True,2023-09-14,40
813,160,"Richards, Ramirez and Jackson",False,2022-09-11,44
247,394,Doyle-Brown,False,2022-12-05,28
650,484,Davis Inc,True,2021-07-24,7
921,268,Bennett-Mendez,True,2023-02-01,26
800,820,"Gonzalez, Watson and Finley",True,2024-07-04,6
198,303,Perry-Lynch,True,2022-11-04,28
856,805,"Smith, Wagner and Roberts",True,2024-10-01,48
56,363,Shaw-Schneider,False,2021-08-16,34
617,951,"Foster, Jenkins and Wells",False,2023-12-12,42
511,679,Jackson-Young,True,2023-10-31,6
36,844,Aguilar-Clark,False,2023-09-23,25
726,982,Harrison Ltd,False,2023-08-26,37
298,831,Lloyd-Ayala,True,2021-02-02,16
853,435,"Ferrell, Smith and Daniel",True,2023-12-20,26
878,296,Torres Group,False,2022-12-31,48
591,800,"Daniel, Rivera and Lewis",False,2023-02-05,29
627,33,Edwards Group,False,2021-03-16,31
52,138,"Rogers, Mitchell and Saunders",True,2021-10-03,46
890,141,Williams-Brown,True,2024-08-23,32
682,982,Whitney-Pacheco,True,2022-04-06,20
384,344,"Lawson, Cox and Collier",True,2022-07-30,19
85,430,Jackson PLC,True,2021-10-04,48
505,438,Willis-Edwards,False,2023-07-12,7
901,755,Stark PLC,False,2023-12-18,41
863,432,Miller PLC,True,2024-09-07,11
98,660,Garza Inc,False,2023-04-01,25
762,826,Sutton-Nguyen,True,2022-02-07,13
81,934,"Hansen, Watson and Thornton",False,2021-04-14,43
377,667,"Freeman, Johnson and Hancock",True,2022-01-24,22
447,876,"Schneider, Holt and Miranda",False,2023-06-22,8
22,393,Sellers-Smith,False,2024-11-23,29
137,2,"Green, Barrett and Lopez",False,2021-04-26,18
881,556,Perkins-Marshall,False,2022-07-22,13
630,990,Chang PLC,True,2023-09-02,30
787,568,"Morrison, Wade and Shepard",False,2023-04-19,6
571,707,Andrews-Wood,False,2023-08-10,24
449,557,Garcia-Rose,True,2022-11-08,32
18,493,Jones Group,False,2022-01-25,11
546,901,"Bowman, Green and Ford",False,2022-12-06,48
771,658,Price Inc,False,2022-07-12,12
204,551,Robbins and Sons,True,2023-11-02,39
491,611,Pittman Ltd,False,2021-09-08,18
412,534,"Hill, Johnson and Robinson",False,2022-12-26,21
871,940,"Jones, Lynn and Steele",False,2024-11-01,40
163,618,Evans-Berger,False,2023-02-16,44
105,959,Obrien PLC,True,2021-12-13,8
210,689,"Smith, Mclaughlin and Bailey",False,2024-09-28,6
156,725,Johnson-Miller,True,2021-12-23,10
847,874,Joseph LLC,True,2024-01-02,46
260,574,"Duarte, Guerrero and Roberts",True,2021-06-09,8
362,332,Harper Group,False,2024-05-29,33
257,340,"Robertson, Rivera and Hamilton",False,2021-09-21,22
815,62,Garcia-Johnson,True,2022-07-30,30
664,255,Bartlett-Perry,False,2024-11-10,48
474,147,Wade-Jackson,True,2023-04-26,38
799,709,Thompson-Newman,False,2022-01-21,14
70,845,Wilson-Orr,False,2021-01-01,40
679,386,"Brooks, Ruiz and Mckenzie",False,2021-01-10,18
361,358,Mitchell-Singh,True,2022-02-05,35
379,833,"Taylor, Hicks and Rodriguez",True,2023-02-09,19
158,340,Scott-Roberts,True,2022-12-09,12
97,508,Pena Group,False,2024-09-07,18
694,682,Rice Group,False,2024-01-21,27
850,63,"Stone, Smith and Powers",True,2024-09-12,44
912,840,"Watson, Robinson and Moran",False,2023-01-18,25
243,531,Gomez-Lawson,False,2022-10-15,20
763,458,Dunn Inc,False,2023-04-07,49
111,152,Dalton LLC,False,2022-06-28,22
566,656,Yates-Durham,True,2024-05-06,28
862,446,Hamilton LLC,False,2023-09-21,30
67,611,"Wheeler, Rodriguez and Callahan",False,2022-04-21,29
777,799,Griffith PLC,True,2022-10-14,49
467,607,Wise-Mckee,False,2021-11-26,45
569,347,Sanchez-Wagner,False,2023-04-02,33
539,852,Davis LLC,False,2022-06-08,19
714,333,"Ali, Medina and King",True,2024-07-02,49
599,367,Bean-Myers,False,2023-02-11,5
416,427,Campbell Group,True,2022-08-25,29
435,435,"Vincent, Schultz and Sullivan",True,2023-12-31,11
724,105,Daniels-Vargas,True,2024-04-08,13
706,144,David-Cox,True,2022-12-24,28
567,290,Jacobs LLC,False,2022-06-05,5
722,551,Lawson LLC,False,2023-08-25,48
269,747,Matthews Ltd,True,2024-04-07,12
223,201,"Hughes, Thomas and Freeman",True,2024-11-29,28
925,909,"Johnson, Burnett and Yang",True,2022-10-30,15
954,38,Norris Group,True,2023-09-03,21
549,370,"Mcintyre, Benjamin and Richards",False,2022-01-05,12
736,39,"Scott, Stephenson and Foster",True,2021-01-22,39
37,67,Ferrell-Hernandez,True,2023-01-14,39
969,597,Holloway-Allen,True,2022-06-29,37
309,849,Jackson-Greene,True,2023-06-18,9
506,569,Smith Inc,True,2021-09-03,46
913,941,Vargas-Ramirez,True,2023-09-11,43
854,746,"Martinez, Rios and Thomas",False,2021-10-01,45
827,3,Hunter-Griffin,False,2021-01-09,32
984,358,Thompson Ltd,True,2024-11-17,11
744,176,Peterson-Turner,False,2021-02-09,13
936,800,Lopez Inc,True,2022-05-14,12
19,326,Baker-Parker,False,2022-06-25,16
654,870,Johnson-Smith,True,2022-07-11,38
334,535,"Richardson, Stuart and Gonzalez",False,2023-11-22,37
495,427,Turner-Dickson,True,2023-05-30,27
167,586,"Aguirre, Gutierrez and Weaver",True,2023-01-27,28
676,557,"Calhoun, Mathis and Ritter",True,2024-07-18,41
835,822,Griffith LLC,True,2021-06-07,39
698,737,Smith-Blair,False,2021-12-16,48
325,92,"Benton, Moore and Summers",True,2021-02-23,44
750,162,Elliott PLC,False,2024-11-30,26
82,605,Meadows-Vang,False,2023-12-08,31
880,427,Chapman-Ochoa,True,2021-11-12,39
378,15,Harris-Lowery,False,2022-08-11,5
803,960,Butler-Price,True,2023-09-27,39
29,398,"Morrow, Hayes and Munoz",True,2022-05-27,41
946,410,Daniels Group,True,2024-09-04,18
615,109,"Cervantes, Pearson and Graham",False,2021-10-31,7
976,712,Horton Inc,True,2022-05-26,5
551,312,"Stewart, Lawrence and Miller",False,2024-09-22,9
206,594,Peters-Wright,True,2024-07-15,30
582,996,Johnson-Ochoa,True,2022-03-05,18
572,949,"Evans, Fuller and Quinn",False,2022-12-07,43
576,386,Johnson-Mccarthy,True,2023-09-07,31
406,18,Hamilton LLC,False,2023-07-20,13
176,39,Johnson and Sons,True,2023-08-23,19
326,685,Parrish-Williams,False,2024-09-06,19
369,944,Lopez and Sons,True,2021-09-23,30
363,286,"Shaw, Mayo and Hunter",False,2022-11-22,46
14,291,"Sims, Gomez and Carr",True,2023-12-01,17
943,124,Smith PLC,True,2022-12-20,36
837,405,Norris-Williams,False,2022-04-03,43
255,816,Andrews Group,False,2023-08-31,36
897,166,Phillips Group,True,2023-11-14,8
547,32,Rivera-Scott,False,2023-03-22,34
730,434,"Johnson, Willis and Lewis",False,2022-11-17,41
214,293,Watts-Parsons,False,2021-02-12,27
524,842,"Romero, Rodriguez and Delacruz",True,2024-02-28,43
754,845,Jordan Inc,True,2021-03-15,49
972,369,Taylor-Perez,True,2022-12-31,19
76,220,Jackson-Patterson,True,2024-11-04,47
75,720,Wright LLC,True,2022-02-20,33
264,724,Roy-Clements,True,2024-08-13,40
117,405,"Hamilton, Stephenson and Miranda",True,2021-08-09,17
9,306,Rose Group,True,2021-01-10,36
979,747,"Young, Burns and Simon",True,2023-02-14,11
583,324,Stevens-Shepherd,True,2021-12-16,26
747,922,Ware and Sons,False,2023-09-30,32
686,538,Byrd-Vincent,False,2023-09-10,6
160,476,Williams and Sons,False,2023-09-19,46
150,696,"Morrison, Moore and Hoffman",False,2023-12-27,49
489,338,"Williams, Brennan and Trujillo",False,2023-09-06,10
371,648,Valdez and Sons,True,2024-05-03,32
841,592,Marsh-Griffin,True,2023-03-26,32
306,655,"Frank, Solis and Collins",False,2022-05-28,48
329,440,English-Castro,False,2022-11-13,48
529,674,"Watson, Dean and Hayes",False,2022-10-05,24
192,668,"White, Esparza and Johnson",True,2022-05-01,34
859,998,Jones and Sons,True,2022-08-30,15
10,391,"Carter, Potter and Taylor",True,2022-07-17,32
848,630,"Williams, Ashley and Vasquez",False,2021-06-12,29
623,810,"Dorsey, Allen and Andrews",False,2024-04-27,43
888,756,"Lara, Luna and Payne",False,2024-01-10,37
294,429,"Lopez, Wells and Little",True,2022-05-08,5
864,907,"Obrien, Lewis and White",True,2024-10-18,31
457,351,Obrien LLC,True,2024-06-04,17
283,868,Snyder LLC,False,2021-02-12,45
197,579,Patrick Inc,True,2022-06-26,7
151,103,"Thomas, Miller and Johnston",True,2022-10-30,43
961,475,"Davis, Espinoza and Jacobs",True,2023-07-16,10
965,246,"Bennett, Silva and Smith",False,2024-01-26,12
756,40,Reynolds PLC,True,2024-10-16,31
685,231,Miller-Martin,True,2023-03-17,13
725,84,Cunningham-Cruz,False,2024-08-12,41
929,652,"Harmon, Owens and Hampton",True,2024-04-04,37
858,65,"Costa, Carter and Howard",True,2022-05-09,46
161,940,Gallegos-Garza,True,2024-04-02,48
585,906,Burns-Martinez,True,2021-06-21,28
460,186,Warner Ltd,False,2021-08-20,19
820,93,Taylor PLC,False,2022-11-04,36
479,360,"Lewis, Watkins and Brown",False,2024-10-20,36
933,840,"Mendoza, King and Guzman",False,2022-06-13,28
791,520,Anderson and Sons,True,2021-12-12,45
345,402,Spencer and Sons,True,2021-04-24,16
187,977,"White, Doyle and Rojas",False,2021-10-19,43
4,69,"Roach, Tucker and Nguyen",True,2021-04-05,6
507,414,Gomez Inc,True,2024-04-02,7
389,225,Brown-Ramirez,False,2022-04-25,41
125,569,Powell Group,False,2023-04-26,21
995,428,Martin-Bailey,False,2021-06-02,6
39,656,"Mendez, Thompson and Torres",True,2023-01-09,6
589,866,"Gonzalez, Golden and Patton",False,2023-07-12,32
261,281,Walker-Miller,False,2022-10-19,27
296,801,Campbell-Keller,True,2022-05-08,41
211,148,"Johnson, Curtis and Daniel",True,2022-03-30,36
668,201,Hall and Sons,True,2021-06-18,37
322,683,"Humphrey, Diaz and Lowe",True,2022-12-25,5
448,684,"Hickman, Hays and Cline",True,2021-11-23,23
785,968,Allen Group,False,2021-08-29,6
444,25,Copeland-Chapman,True,2024-03-17,48
365,626,Dunn-Vazquez,False,2022-10-19,30
687,36,Mcdonald-Lyons,True,2023-05-02,36
464,358,Brooks-Rice,False,2022-08-02,10
907,569,Johnson PLC,True,2022-03-12,36
516,247,"Sawyer, Briggs and Green",True,2022-07-13,8
28,837,"Rivas, Gutierrez and King",False,2022-06-08,15
392,960,Walker and Sons,False,2021-07-19,21
54,692,"Williams, Harrison and Mills",True,2024-08-26,42
35,145,"Thompson, Medina and Pearson",True,2023-12-06,28
885,1000,Miller-Perez,True,2021-09-06,9
110,673,"Kim, Coffey and Schneider",False,2021-11-20,38
429,69,"Sims, Pierce and Lopez",True,2023-01-27,10
605,158,"Lane, Shelton and Richardson",True,2022-06-18,26
481,288,Young-Yang,True,2023-11-04,15
606,681,"Decker, Reed and Lee",True,2022-07-31,20
500,71,Shaw and Sons,True,2021-03-17,37
998,9,"Vincent, Collier and Kennedy",False,2024-02-07,13
991,531,Robertson LLC,True,2023-10-08,10
96,958,"Jones, Gonzalez and Reed",False,2023-02-12,20
828,298,Hayes and Sons,True,2022-05-15,33
512,344,Mata-Welch,True,2021-04-10,7
217,462,Johnson Inc,True,2023-09-30,24
562,628,Mahoney-Jones,True,2021-03-07,40
944,474,"Shah, Mccoy and Jackson",False,2021-01-03,23
445,572,"Levine, Dixon and Moore",True,2021-10-25,30
638,842,Brown-Jackson,True,2023-04-13,7
44,994,Hunter-Sanders,False,2022-09-07,23
670,400,Lambert-Bates,False,2022-08-20,24
741,717,Lopez LLC,False,2023-04-23,36
655,480,"Adams, Howard and Jones",False,2023-05-22,11
663,941,George-Perry,False,2024-05-18,45
657,81,Le-Graves,False,2024-04-10,37
330,709,Mann-Rojas,False,2024-04-17,44
16,844,Sanchez-Hopkins,False,2024-05-17,43
989,593,Hunter Group,True,2024-07-08,22
829,952,Baker and Sons,True,2023-05-19,44
541,310,Washington-Gray,False,2023-11-28,5
540,450,Strickland-Hunter,True,2021-10-18,15
21,686,Hancock-Bender,True,2022-06-11,32
830,566,Lindsey-Smith,False,2021-03-17,29
778,887,"Walker, Gonzalez and Lee",True,2022-08-16,27
138,950,Daniels and Sons,True,2021-08-23,35
948,331,Powell and Sons,True,2022-06-05,34
185,349,Rosario and Sons,False,2023-01-08,46
581,801,Hines and Sons,False,2022-12-18,39
616,684,"Dean, Diaz and Mcmahon",True,2021-01-27,11
653,119,Grant-Anderson,True,2022-10-12,20
321,400,Andrews-Nichols,False,2021-02-12,30
941,356,"Robinson, Marks and Walters",True,2022-08-15,6
237,803,Santos Group,False,2023-08-03,5
492,684,Howard and Sons,True,2021-07-03,16
839,665,Stevens-Johnston,True,2024-08-31,9
77,549,"Mills, Young and Martinez",True,2023-07-10,41
403,942,Noble Ltd,False,2021-11-14,36
773,180,Lee-Jimenez,True,2021-05-22,13
788,982,Livingston PLC,False,2021-02-02,45
797,352,Schultz-Thompson,False,2024-08-30,39
358,970,Contreras-Nelson,False,2023-09-13,23
27,261,"Kim, Barry and Lee",True,2023-06-28,20
823,566,Johnson-Johnston,True,2024-08-16,7
303,792,Watts Inc,False,2024-08-01,24
86,640,Briggs-Mckee,False,2022-05-13,28
767,641,"Harmon, Rice and Hinton",False,2023-02-07,37
376,623,Erickson-Johnson,False,2022-01-25,28
418,216,"Peterson, Frye and Moreno",True,2024-03-10,15
133,744,"Wood, Mclaughlin and Lee",False,2021-01-11,12
717,923,Watson-Clark,True,2024-03-01,40
476,295,Edwards PLC,True,2022-07-29,42
103,848,"Huffman, Aguilar and Warren",True,2021-01-08,44
141,406,Booker-Reese,False,2024-05-21,24
109,899,Finley Group,True,2023-11-25,39
521,64,"Griffith, Cox and Ball",True,2024-07-06,29
154,788,Bates PLC,True,2024-10-12,39
593,594,Bowers-Gonzales,True,2022-06-17,29
43,653,Castillo Group,True,2024-09-04,33
33,851,Valenzuela LLC,False,2021-01-21,22
431,566,"Conrad, Day and Evans",False,2023-11-22,50
367,745,"Fleming, Bean and Miller",True,2021-08-22,22
545,952,Fields Inc,False,2023-05-30,6
341,711,Bradshaw-Burke,False,2023-08-04,39
994,745,"Villarreal, Fritz and Cochran",True,2022-02-08,20
790,892,Garcia and Sons,False,2024-02-15,45
766,94,Hobbs-Lopez,True,2023-10-29,40
920,823,Meyer and Sons,True,2022-03-04,37
588,975,Mitchell PLC,True,2021-10-26,8
483,655,Mason-Foster,False,2023-12-26,37
781,949,"Thompson, Hanson and Rice",False,2022-02-15,18
742,985,Nguyen Ltd,False,2024-11-12,25
637,106,"Miller, Cummings and Petty",False,2021-08-26,24
909,304,Herrera-Oconnor,True,2024-11-08,12
0,885,"Tran, Lewis and Martin",False,2023-07-21,11
1000,18,Brown Inc,True,2021-04-07,7
908,400,Smith PLC,False,2021-11-21,21
498,507,"Robinson, Coleman and Soto",True,2022-12-18,37
270,142,Clark-Vazquez,True,2021-12-27,16
607,443,"Kidd, Diaz and Carlson",False,2024-04-29,26
883,291,Clark Inc,False,2023-11-19,26
450,188,Benton and Sons,False,2024-08-16,50
986,293,"Reyes, Wheeler and Hurley",True,2021-10-17,34
66,787,"Reilly, Mendez and Harris",False,2022-06-30,42
840,429,Martin PLC,False,2022-07-08,42
703,323,Edwards-Nelson,True,2024-01-31,49
624,23,Armstrong-Salazar,True,2024-06-10,12
411,609,"Baird, Coleman and Rivera",True,2022-08-18,31
874,689,Carter PLC,False,2023-05-06,31
126,769,"Mcdonald, Coleman and Thomas",True,2022-10-20,38
291,482,Schaefer-Mendez,True,2022-10-20,25
131,198,Butler-Sanchez,False,2021-07-06,34
278,577,"Rodriguez, Allen and Harris",True,2024-05-14,37
523,931,Bates-Miller,True,2022-07-25,32
336,76,"Clark, Johnson and Delacruz",False,2023-04-30,37
420,421,Lowe-Logan,True,2024-06-05,9
231,184,Rios-Williams,True,2024-02-04,23
353,611,Johnson Inc,True,2021-10-17,8
937,557,"Beasley, Jones and Mcgee",False,2022-01-15,39
898,677,Warren-Payne,False,2021-03-01,21
876,583,"Mays, Everett and Howard",False,2023-07-09,48
1,661,"Morgan, Preston and Lopez",True,2024-02-13,32
795,537,"Wheeler, Fleming and Anderson",True,2022-06-03,34
349,691,"Silva, Hammond and Horton",False,2022-08-06,33
612,816,Hunt-Hall,False,2024-12-08,50
2,558,"Roberts, Phelps and Ford",True,2024-05-25,10
451,996,"Lara, Avery and Morrow",False,2022-12-25,39
684,592,Rogers Ltd,True,2021-11-03,45
683,809,Johnston Ltd,False,2023-04-17,41
536,742,Ryan-Garcia,True,2022-06-28,28
584,402,Powell Group,True,2022-05-23,33
26,111,Ramos-Woods,True,2021-05-01,50
982,247,Hicks LLC,True,2021-04-17,35
977,155,Pope-Montgomery,True,2024-09-14,39
974,355,Hammond-Baker,True,2023-11-22,37
718,235,Johnson Inc,True,2024-01-16,25
746,104,Patterson LLC,False,2021-12-09,36
30,205,Walsh-Villanueva,False,2023-12-09,27
949,488,"Fox, Burns and Moran",False,2022-08-17,37
528,235,"Koch, Lee and Jones",True,2021-03-28,7
339,572,Joseph LLC,False,2022-07-31,22
535,75,Dyer-Silva,True,2024-05-31,29
118,844,"Heath, Cooper and Rodriguez",True,2023-06-13,46
666,402,Noble-Green,False,2021-08-14,35
288,391,Walker Ltd,True,2023-08-07,7
723,263,Lara-Barrett,False,2024-01-15,44
140,730,Moore Ltd,False,2021-08-06,50
175,650,Wallace LLC,False,2023-01-19,28
155,611,"Sampson, Brooks and Bradford",False,2021-03-25,36
812,795,"Buchanan, Daniels and Nielsen",True,2022-05-03,26
116,16,"Simmons, Matthews and Booth",False,2023-10-16,27
173,50,Mckenzie Inc,False,2021-07-24,6
313,89,Garcia-Keith,True,2022-06-14,31
534,312,Campos-White,True,2021-09-03,46
281,954,Velazquez LLC,False,2021-05-24,6
63,621,Serrano-Wright,True,2023-11-28,30
810,176,Weber-Armstrong,False,2021-12-18,21
515,338,Erickson-Mclean,False,2022-04-15,44
759,532,Brown Ltd,True,2022-08-29,37
64,117,Barnes-Meza,True,2024-03-16,13
23,270,"Alexander, Garcia and Madden",False,2024-01-03,47
704,729,"Reed, Calderon and Bishop",False,2023-10-09,43
202,738,Ramirez Group,False,2023-09-30,33
370,465,"Graham, Sanchez and Cunningham",False,2022-05-28,46
633,417,Cherry PLC,True,2023-11-18,30
942,225,Carroll PLC,True,2021-06-19,39
758,634,Lopez PLC,True,2021-07-25,29
639,668,Cruz Group,False,2021-07-04,28
510,924,Smith PLC,True,2023-05-14,17
145,912,Myers PLC,False,2022-10-20,11
488,376,"Mosley, Sullivan and Rodriguez",True,2022-11-27,40
978,520,"Stanley, Jones and Griffin",True,2024-04-23,49
780,788,Gross LLC,True,2021-06-27,24
350,539,Miller-King,False,2022-07-14,5
323,959,Adams LLC,True,2024-01-15,12
918,994,"Scott, Wright and Casey",False,2023-08-19,50
94,15,"Graham, King and Wright",True,2022-09-28,20
677,89,Schaefer-Lopez,False,2024-10-13,18
808,406,Sampson-Roman,True,2022-08-19,16
649,369,Martin-Medina,True,2024-02-10,27
17,531,Reyes Inc,True,2021-01-25,19
