track_id,title,artist_id,genre_id,release_date,is_algorithmic_recommendation
942,Sunday Bloody Sunday,543,718,2021-04-22,True
304,Last Nite,744,718,2023-06-02,False
222,Breathe,924,527,2024-12-11,False
553,Anthem for the Year 2000,577,718,2023-09-09,True
425,Fix You,731,718,2023-11-04,False
97,Mr Blue Sky,496,718,2024-12-08,True
817,Bless the Broken Road,941,527,2023-09-17,True
846,Life Is Good,223,433,2021-02-28,True
743,I Want It That Way,244,128,2024-06-19,False
617,Black Magic Woman,634,698,2022-06-17,True
402,Careless Whisper,533,128,2021-01-07,False
542,1-800-273-8255,898,433,2023-01-11,True
521,Tighten Up,805,718,2024-09-30,True
165,Duality,785,86,2023-01-15,False
81,Smooth,459,718,2022-12-19,False
253,Piece of My Heart,52,718,2021-09-11,True
454,Stitches,833,128,2021-03-26,True
160,I Will Always Love You,80,128,2021-04-28,True
106,Blue Monday,514,718,2023-11-28,True
852,The Next Episode,175,433,2024-06-15,True
375,Seven Nation Army,745,718,2021-07-29,False
584,Riders on the Storm,55,718,2022-02-25,True
524,American Idiot,765,718,2021-10-12,False
735,Are You Going with Me,316,201,2021-02-09,False
740,Life in the Fast Lane,61,718,2023-03-20,False
296,Stand by Your Man,956,527,2023-10-19,False
848,Englishman in New York,547,718,2023-08-04,False
371,I Got You,274,128,2022-07-21,True
836,The Model,506,736,2023-03-22,True
405,Rhinestone Cowboy,961,527,2021-05-18,False
111,Umbrella,116,128,2021-08-14,True
760,Any Way You Want It,462,718,2024-09-22,False
30,Back in Black,416,718,2024-01-17,False
773,Fat Lip,768,718,2024-09-09,False
43,Invisible Touch,478,718,2024-08-31,True
207,No Shoes No Shirt No Problems,918,527,2023-08-07,True
603,Mrs Robinson,381,89,2024-09-17,True
408,Haven't Met You Yet,320,201,2021-01-06,True
120,Hungry Like the Wolf,521,128,2021-04-02,True
233,Rio,521,128,2021-06-09,True
897,Tenderly,291,201,2021-05-20,False
727,There You'll Be,924,527,2022-05-29,False
100,Aqualung,493,718,2023-10-21,False
385,Lazaretto,746,718,2024-02-29,True
264,My Girl,250,128,2023-05-12,True
178,Killing in the Name,780,718,2021-08-02,False
847,ABC,249,128,2023-12-28,True
618,Something Just Like This,868,736,2022-06-03,True
179,Waiting for Tonight,126,128,2021-01-19,False
651,Are You Gonna Be My Girl,596,718,2022-02-14,False
413,Therefore I Am,132,128,2022-04-28,False
61,Girl You Know Its True,717,128,2022-02-05,True
450,Stayin Alive,499,128,2024-03-31,True
185,The Beautiful People,784,718,2024-01-15,True
245,With or Without You,543,718,2023-10-13,False
879,Gunpowder and Lead,934,527,2021-07-22,True
710,Let It Happen,575,718,2024-03-25,True
134,Rockstar,909,433,2023-09-16,True
574,Blitzkrieg Bop,990,718,2023-08-05,True
875,Guerrilla Radio,780,718,2022-12-07,False
747,1-2-3,632,698,2022-10-04,False
339,Dog Days Are Over,826,718,2021-06-13,False
535,Before He Cheats,113,527,2023-01-27,True
531,Spinning Around,571,128,2021-05-26,False
720,Never Tear Us Apart,556,718,2021-08-28,False
248,Gasolina,640,698,2021-07-13,True
333,Paint It Black,19,718,2024-10-24,False
161,Wild World,380,89,2022-04-16,True
36,Scar,599,128,2024-08-04,True
940,Bennie and the Jets,65,128,2023-04-02,True
74,Suzanne,370,89,2024-09-03,False
888,Abacab,478,718,2022-03-14,True
3,In and Out of Love,854,736,2024-01-15,False
778,Its a Mistake,565,718,2023-03-24,True
328,Big Poppa,180,433,2022-05-20,False
518,Fancy,584,128,2024-03-16,True
282,Titanium,846,736,2024-07-07,True
491,Light My Fire,55,718,2022-11-21,True
452,It Must Have Been Love,670,128,2024-11-19,True
530,Tous les Garcons et les Filles,697,89,2023-03-19,True
393,Take Me to Church,827,128,2022-01-31,True
537,Papa Was a Rolling Stone,250,128,2022-12-15,False
826,Faith,533,128,2021-02-24,True
434,Mr November,809,718,2024-03-19,True
361,Midnight Train to Georgia,91,128,2024-01-15,True
131,La Vie en Rose,686,89,2022-03-27,False
360,Dont Turn Around,671,128,2023-04-06,True
125,Enter Sandman,429,86,2023-01-15,False
182,Psychosocial,785,86,2023-01-15,True
953,Girlfriend,152,128,2023-10-14,False
89,Blue Sky Mine,557,718,2021-04-15,True
482,Dance to the Music,967,128,2022-11-28,True
835,Thunder Road,30,718,2022-05-10,False
954,Vibez,909,433,2021-11-29,True
146,My Way,281,201,2021-10-03,True
163,Mood Indigo,299,201,2024-01-20,False
372,Bad and Boujee,901,433,2024-10-21,True
554,Love Yourself,153,128,2021-07-24,False
960,Lady Marmalade,93,128,2024-11-02,True
164,Stay with Me,837,128,2023-07-26,True
380,Love at First Sight,571,128,2022-12-07,False
119,Lean On,865,736,2023-02-18,True
157,Your Cheatin Heart,960,527,2022-04-18,False
917,Wrecking Ball,141,128,2021-06-03,False
1,Take the A Train,299,201,2023-08-29,False
321,A Change Is Gonna Come,267,128,2021-02-19,True
916,Crocodile Rock,65,128,2022-02-07,False
608,Humble and Kind,923,527,2021-05-18,True
71,Independence Day,926,527,2021-10-06,False
465,Cruisin,263,128,2023-07-22,False
971,Get Down on It,963,128,2023-07-07,True
400,I Left My Heart in San Francisco,285,201,2022-09-07,True
529,One Way Ticket,925,527,2021-05-12,True
532,Chop Suey,779,86,2023-01-15,False
661,Piano Man,66,128,2022-05-31,False
187,Locomotive Breath,493,718,2023-11-18,True
840,I Need to Know,650,698,2023-04-26,True
989,I Will Always Love You,99,527,2022-12-19,True
142,Tomorrow,577,718,2022-12-12,True
819,Someday,744,718,2024-11-11,False
742,By the Time I Get to Phoenix,961,527,2022-12-27,True
469,Butter,664,128,2021-02-08,True
153,Freak,577,718,2022-04-11,False
829,My Love,34,718,2022-01-09,True
921,Unforgettable,286,201,2024-12-30,False
682,Happier Than Ever,132,128,2023-11-16,False
341,Friday Im in Love,516,718,2021-03-11,False
559,Chicken Fried,938,527,2023-01-15,True
50,Tutti Frutti,276,718,2021-02-07,True
932,One Step Closer,769,718,2023-05-26,True
342,Gentleman,666,128,2021-04-15,True
57,Drivers License,140,128,2024-09-24,True
795,Wait and Bleed,785,86,2024-09-29,False
658,Dont Let Me Down,868,736,2023-03-09,False
623,Get Right,126,128,2023-06-20,True
54,The House That Built Me,934,527,2022-03-03,True
751,The Chain,58,718,2021-04-04,True
637,Waka Waka,627,698,2023-12-13,True
794,Dancing on My Own,678,128,2021-05-29,False
828,White Rabbit,457,718,2021-05-05,True
212,Radioactive,802,718,2022-03-31,True
210,My My My,588,128,2021-01-19,False
924,Run Up,865,736,2022-09-26,True
438,Smells Like Teen Spirit,747,718,2024-03-15,True
287,Truckin,456,718,2024-01-15,False
639,D-I-V-O-R-C-E,956,527,2024-05-21,True
754,Rockin in the Free World,373,89,2022-08-17,False
2,Gangnam Style,666,128,2024-05-24,False
994,Always Be My Baby,82,128,2021-11-22,False
280,Hold My Hand,842,128,2024-10-10,False
281,One O'Clock Jump,300,201,2022-02-06,True
62,Lets Get It On,262,128,2021-12-21,True
397,So What,301,201,2022-06-20,True
458,Ko-Ko,304,201,2024-01-15,False
798,Meditation from Thais,354,201,2023-02-06,True
129,Barbie Girl,681,128,2024-07-13,True
152,Sweet Child O Mine,426,718,2023-01-31,True
788,Tchaikovsky Piano Concerto No 1,367,201,2022-05-12,False
632,My Girl,263,128,2024-04-14,False
497,Believe,323,128,2021-08-19,True
922,Like a Rolling Stone,7,89,2023-09-08,True
648,Last Train to Clarksville,406,128,2024-03-07,False
319,To Where You Are,323,128,2023-05-11,False
414,Its Gonna Be Me,245,128,2024-02-04,True
726,Bring Me to Life,793,718,2022-07-28,True
461,Everybody Loves Somebody,282,201,2021-06-19,False
303,Sittin on the Dock of the Bay,268,128,2021-02-26,True
660,After the Love Has Gone,962,128,2022-04-26,False
600,Tearin Up My Heart,245,128,2022-06-05,False
72,Blinding Lights,161,128,2023-03-30,True
473,One Way or Another,983,718,2022-12-03,False
614,No Scrubs,239,128,2023-09-17,False
951,Granada,330,128,2023-09-01,False
526,21 Guns,765,718,2022-04-10,True
343,Ace of Spades,435,86,2022-05-21,True
556,A Night in Tunisia,306,201,2023-05-05,False
177,Im Your Man,370,89,2023-05-21,True
90,Shout,968,128,2022-04-05,False
678,Stepping Razor,604,859,2022-04-28,False
987,Roundabout,476,718,2023-10-11,True
40,Waterfalls,239,128,2022-10-06,True
988,Offramp,316,201,2024-07-27,False
289,Bad Guy,132,128,2024-06-02,True
893,In the Sweet Embrace,317,201,2021-08-27,False
750,Look What Youve Done,596,718,2022-09-12,True
278,Chopin Ballade No 1,364,201,2021-01-15,False
992,Fire and Rain,374,89,2024-08-29,True
453,Good 4 U,140,128,2022-10-27,True
172,Still Dre,175,433,2024-09-08,False
302,No Role Modelz,897,433,2023-03-24,True
948,This Love,804,128,2023-09-28,True
715,Through the Fire,94,128,2023-03-13,True
366,The Real Slim Shady,170,433,2024-10-11,True
739,Easy,970,128,2022-01-28,True
394,Bye Bye Bye,245,128,2021-07-21,False
403,Good Hearted Woman,959,527,2023-10-18,False
895,The Box,906,433,2024-11-23,False
562,Shake It Off,114,128,2021-02-11,True
149,My Heart Will Go On,84,128,2023-12-18,False
590,Scary Monsters and Nice Sprites,847,736,2021-04-20,False
509,For Your Love,409,718,2021-06-10,False
725,Thunderstruck,416,718,2023-10-08,True
907,Dust in the Wind,472,718,2023-08-05,False
330,Ride,597,718,2021-04-11,True
419,Jenny from the Block,126,128,2024-05-03,False
189,Black Hole Sun,754,718,2023-02-04,False
647,Tom Sawyer,475,718,2024-08-17,False
697,Ride,801,718,2023-01-24,False
464,Wide Open Spaces,948,527,2023-01-09,True
440,The Look of Love,319,201,2021-05-28,True
258,Wont Get Fooled Again,53,718,2023-08-20,True
91,Dont Look Back in Anger,724,718,2021-03-21,True
325,Born in the USA,30,718,2022-03-14,False
668,99 Problems,166,433,2021-12-05,True
656,You Really Got Me,408,718,2024-02-23,True
733,This Ones for the Girls,926,527,2021-03-25,False
663,Peggy Sue,279,718,2024-05-26,False
305,Superstition,31,128,2024-06-10,False
19,Thinkin Bout You,890,433,2022-05-15,True
326,Waterloo,501,128,2022-08-11,True
805,New Kid in Town,61,718,2021-08-14,False
198,A Case of You,371,89,2023-02-11,True
162,The Dead Heart,557,718,2021-05-07,True
861,Lucille,916,527,2024-04-14,False
246,Disturbia,116,128,2023-03-26,False
914,The Only Exception,794,718,2024-12-08,False
872,Purple Haze,49,718,2022-04-26,True
275,Mi Gente,637,698,2022-04-16,True
766,Hello,118,128,2021-01-11,True
138,Stairway to Heaven,17,718,2023-05-21,True
283,Never Too Much,972,128,2021-10-02,False
675,Bohemian Rhapsody,13,718,2022-06-16,False
915,Neither One of Us,91,128,2024-07-07,True
911,Cant Fight This Feeling,470,718,2022-05-07,True
202,Lose Yourself,170,433,2024-01-10,False
961,Alors on Danse,683,128,2022-04-25,True
546,Give Me Everything,661,698,2023-10-08,True
702,She,687,89,2023-03-28,False
769,I Feel the Earth Move,379,89,2021-01-02,True
582,Boogie Wonderland,962,128,2024-12-17,True
610,Nuthin but a G Thang,175,433,2024-02-17,False
746,Love Interruption,746,718,2024-09-30,False
255,The Koln Concert,314,201,2024-08-10,False
308,Everyday People,967,128,2021-01-30,True
626,Summertime,918,527,2024-03-02,False
64,Say It,595,736,2022-10-21,False
320,This Charming Man,995,718,2024-02-27,True
718,Id Rather Go Blind,295,201,2021-01-10,True
977,Need You Now,939,527,2022-02-25,True
520,Rachmaninoff Piano Concerto No 2,364,201,2024-01-02,True
686,Head Like a Hole,783,718,2022-03-16,False
545,The Scientist,731,718,2022-03-30,False
23,Crazy,954,527,2024-11-12,False
539,Anaconda,130,433,2022-10-04,False
701,Cosmic Love,826,718,2023-03-18,True
963,Do You Really Want to Hurt Me,524,128,2023-03-18,True
362,Believer,802,718,2024-04-22,True
444,James,316,201,2024-08-20,False
176,Hound Dog,5,718,2024-09-22,True
936,Freedom 90,533,128,2023-04-04,False
854,Epitaph,489,718,2023-10-27,True
322,Proud Mary,76,128,2023-04-02,True
857,Deja Vu,140,128,2023-10-19,False
705,Fools Gold,999,718,2023-09-15,False
490,Beautiful Life,671,128,2023-12-26,True
443,Wish You Were Here,21,718,2021-11-01,False
813,Bestie,909,433,2023-05-09,False
334,Use Somebody,808,718,2021-01-04,False
809,Turn Off the Lights,976,128,2024-06-03,True
244,Luckenbach Texas,959,527,2023-06-10,False
913,Livin la Vida Loca,628,698,2024-04-06,True
955,The Candy Man,284,201,2023-11-13,True
316,Love Will Tear Us Apart,515,718,2022-07-27,False
844,Animals,855,736,2024-06-01,False
937,Something,41,718,2022-08-28,True
979,Lola,408,718,2023-04-13,True
20,I Write Sins Not Tragedies,797,718,2021-01-01,False
745,Overkill,565,718,2023-07-31,False
997,Transmission,515,718,2023-11-15,False
765,Lean On,859,736,2023-04-08,True
763,CREAM,188,433,2024-03-28,True
105,Savage,903,433,2023-09-22,False
481,Yesterday,6,718,2022-02-10,True
456,Cant Get Enough of Your Love,974,128,2023-10-30,True
700,A Milli,199,433,2024-12-13,True
240,Californication,760,718,2024-11-19,False
606,Good Golly Miss Molly,276,718,2024-09-03,True
645,Cantaloupe Island,310,201,2024-01-08,True
634,Stay the Night,858,736,2023-06-09,False
462,Thank U Next,134,128,2023-01-31,True
586,Imagine,37,718,2024-06-21,True
410,O Sole Mio,335,128,2022-07-11,True
286,Im Coming Out,90,128,2023-01-09,False
219,Rolling in the Deep,118,128,2022-09-24,True
816,Heartbreak Hotel,5,718,2021-08-13,False
290,Bridge over Troubled Water,381,89,2024-05-07,True
571,Blame It on the Rain,717,128,2021-03-13,False
167,Smooth,634,698,2021-01-25,False
7,Go Your Own Way,58,718,2021-08-28,True
39,Beds Are Burning,557,718,2023-10-27,True
336,Adagio for Strings,851,736,2024-03-07,False
234,Africa,473,718,2024-07-21,False
775,If I Ruled the World,183,433,2021-11-25,False
605,Telephone,119,128,2022-04-27,False
115,Band on the Run,34,718,2022-11-19,True
390,Dont Stop Believin,462,718,2024-12-27,False
451,Tears of a Clown,263,128,2021-06-17,False
999,Daddy Cool,505,128,2024-05-28,True
192,Daydream Believer,406,128,2023-03-19,True
946,Whats Going On,262,128,2022-05-18,False
154,You Aint Woman Enough,953,527,2023-01-29,False
26,Blue,925,527,2022-03-04,True
423,Nessun Dorma,327,128,2024-03-12,False
401,Conga,632,698,2022-12-29,True
620,Get Up Stand Up,604,859,2024-09-13,True
878,Hey,630,698,2023-06-29,False
933,A Love Supreme,302,201,2023-01-21,False
981,Sexual Healing,262,128,2023-01-06,False
633,Shake It Out,826,718,2024-08-13,False
69,She's Everything,921,527,2021-09-27,True
939,The Trooper,432,86,2024-11-22,False
589,The Way We Were,87,128,2024-06-10,True
791,No Woman No Cry,603,859,2022-12-07,True
249,Zombie,722,718,2024-05-07,True
270,Phase Dance,316,201,2022-03-24,True
476,I Wanna Be Adored,999,718,2024-01-18,False
885,Rebellion Lies,817,718,2021-07-25,False
223,Live and Let Die,34,718,2022-03-25,True
664,Maneater,497,718,2022-10-13,True
711,Painkiller,434,86,2024-04-12,False
833,Witchy Woman,61,718,2022-01-10,False
576,Jumpin at the Woodside,300,201,2023-12-25,True
155,Cant Get You Out of My Head,571,128,2024-01-23,False
506,Fist City,953,527,2022-08-10,True
552,Closer,868,736,2023-11-21,False
243,Bulls on Parade,780,718,2024-08-29,False
501,We Are in Love,321,201,2024-03-15,True
295,Beethoven Appassionata,364,201,2022-07-25,False
797,Morning Has Broken,380,89,2024-02-12,True
653,Crawling,769,718,2022-03-04,True
993,End of the Road,236,128,2022-04-24,True
1000,Notorious,521,128,2021-05-07,True
31,25 or 6 to 4,460,718,2021-03-06,False
516,Peace Train,380,89,2024-12-27,False
95,Hips Dont Lie,627,698,2024-07-12,False
684,Country Girl,935,527,2024-10-20,True
728,Wichita Lineman,961,527,2022-10-02,True
118,Poker Face,119,128,2022-02-23,False
318,Lets Groove,962,128,2021-11-18,False
297,Last Train Home,316,201,2024-09-27,False
51,Its Tricky,192,433,2021-11-26,True
369,Take It Easy,61,718,2023-08-16,False
672,Decode,794,718,2022-04-24,False
353,Skinny Love,822,89,2024-07-23,True
324,Uptown Funk,160,128,2023-05-30,False
681,Desperado,61,718,2022-06-18,True
832,Lady,916,527,2021-08-22,True
822,Say You Say Me,971,128,2024-11-08,True
417,Tomorrow People,607,859,2023-01-15,False
395,Believe,97,128,2022-10-21,True
235,Suedehead,997,718,2023-09-03,True
749,Senorita,831,128,2023-03-30,True
802,Billie Jean,22,128,2023-09-09,False
267,Thats Amore,282,201,2023-05-25,False
144,Coal Miners Daughter,953,527,2022-08-30,True
570,Iron Man,412,86,2023-05-10,False
96,Heart Attack,146,128,2021-11-13,True
534,It Dont Mean a Thing,299,201,2021-02-14,False
67,Misery Business,794,718,2021-09-15,False
510,Dance with My Father,972,128,2021-03-17,True
52,Youth,588,128,2024-01-09,False
226,Bloodbuzz Ohio,809,718,2022-05-27,False
0,Whats Love Got to Do with It,76,128,2022-07-23,True
86,A Broken Wing,926,527,2021-12-27,True
436,Strange Fruit,290,201,2024-06-08,False
851,La Donna E Mobile,335,128,2022-03-11,True
98,Bright Eyes,387,89,2022-03-28,False
34,HUMBLE,165,433,2021-10-24,True
338,Numb,769,718,2022-04-09,True
652,More Than a Feeling,471,718,2021-05-02,True
823,My Immortal,793,718,2022-09-01,True
168,All My Exs Live in Texas,107,527,2021-03-25,False
147,How You Like That,665,128,2024-08-19,True
65,Psycho Killer,985,718,2024-07-23,True
268,Chattahoochee,927,527,2021-12-18,True
