user_id,account_created,age,gender,country_code,subscription_tier,plan_id,family_account_id,device_os,is_fraud_cluster
456,2022-02-14,43,Non-binary,ZA,Premium,2,873.0,Windows,False
147,2023-05-19,22,Prefer not to say,GB,Premium,2,153.0,Android,True
44,2024-01-02,81,Female,FR,Premium,2,158.0,Linux,False
353,2024-02-29,90,Prefer not to say,JP,Free,1,899.0,Windows,True
983,2022-09-06,55,Prefer not to say,SE,Free,1,321.0,Android,True
385,2023-01-13,30,Non-binary,FR,Family,3,1.0,Windows,False
1000,2022-05-03,68,Prefer not to say,CA,Family,3,433.0,iOS,False
489,2021-09-04,59,Male,SE,Premium,2,741.0,Linux,True
764,2022-01-16,60,Other,FR,Family,3,757.0,macOS,True
786,2024-08-24,64,Non-binary,CA,Premium,2,87.0,iOS,False
28,2022-03-28,75,Prefer not to say,CA,Free,1,281.0,Linux,False
6,2024-11-24,16,Male,GB,Family,3,618.0,Android,True
923,2021-12-19,21,Prefer not to say,BR,Family,3,660.0,Windows,False
933,2023-11-22,21,Male,SE,Free,1,621.0,macOS,True
132,2023-04-18,26,Female,DE,Family,3,338.0,Android,True
646,2023-10-15,97,Non-binary,US,Premium,2,863.0,macOS,True
924,2023-07-30,76,Female,ZA,Family,3,78.0,Android,False
951,2023-10-29,70,Prefer not to say,JP,Free,1,823.0,Windows,False
296,2024-08-15,73,Prefer not to say,FR,Premium,2,940.0,Android,True
818,2023-04-03,15,Male,US,Free,1,685.0,Android,False
928,2022-01-31,82,Male,US,Premium,2,380.0,Windows,False
146,2023-10-31,53,Non-binary,JP,Free,1,436.0,Linux,True
601,2022-12-23,57,Prefer not to say,FR,Family,3,166.0,iOS,True
24,2023-03-12,78,Non-binary,FR,Family,3,222.0,Windows,True
357,2023-05-22,19,Male,FR,Premium,2,636.0,Android,False
11,2022-07-13,82,Male,AU,Family,3,550.0,Linux,True
443,2024-02-04,72,Male,FR,Family,3,,Android,False
811,2023-11-23,48,Other,AU,Premium,2,475.0,macOS,True
658,2023-11-09,56,Non-binary,DE,Family,3,78.0,Android,False
317,2023-11-11,19,Male,JP,Free,1,868.0,Linux,False
427,2024-07-23,30,Prefer not to say,BR,Family,3,,iOS,False
367,2023-05-20,34,Female,CA,Premium,2,245.0,macOS,True
732,2024-11-12,89,Other,SE,Free,1,314.0,iOS,False
266,2021-06-24,22,Non-binary,US,Family,3,631.0,macOS,True
91,2023-07-12,38,Other,GB,Family,3,2.0,macOS,False
507,2023-11-13,24,Other,AU,Family,3,102.0,Windows,False
830,2022-11-28,37,Female,AU,Free,1,902.0,Windows,True
477,2022-02-25,13,Other,AU,Family,3,172.0,iOS,True
204,2023-03-15,36,Female,AU,Family,3,577.0,Windows,False
46,2022-06-17,75,Female,DE,Family,3,883.0,Windows,True
944,2024-08-20,79,Non-binary,BR,Premium,2,733.0,Android,True
761,2022-06-05,46,Prefer not to say,ZA,Family,3,272.0,iOS,False
155,2021-09-14,74,Prefer not to say,AU,Family,3,152.0,macOS,False
74,2023-04-22,66,Female,GB,Free,1,718.0,macOS,True
129,2022-08-02,91,Female,JP,Free,1,405.0,Android,True
376,2021-05-21,83,Male,US,Family,3,968.0,Linux,False
812,2023-04-05,32,Female,DE,Premium,2,645.0,iOS,True
160,2023-02-25,64,Other,GB,Free,1,11.0,Linux,True
819,2021-09-10,81,Female,JP,Free,1,251.0,Linux,True
1,2023-05-23,39,Non-binary,US,Family,3,745.0,macOS,True
739,2023-04-09,62,Male,ZA,Free,1,702.0,Linux,False
282,2024-02-04,47,Other,GB,Free,1,742.0,macOS,True
961,2022-06-12,39,Female,FR,Premium,2,233.0,macOS,True
476,2021-12-30,30,Other,FR,Family,3,249.0,Linux,False
270,2024-10-20,16,Male,DE,Premium,2,209.0,Windows,False
243,2023-03-31,78,Other,DE,Premium,2,696.0,iOS,False
827,2021-02-09,84,Non-binary,GB,Family,3,11.0,iOS,False
403,2024-04-13,69,Prefer not to say,BR,Premium,2,815.0,iOS,False
352,2021-10-15,33,Female,FR,Family,3,282.0,iOS,True
736,2024-02-22,14,Other,GB,Free,1,488.0,iOS,True
537,2023-10-27,67,Non-binary,GB,Premium,2,246.0,Windows,False
664,2024-11-15,30,Other,DE,Free,1,425.0,iOS,True
446,2024-11-10,60,Other,ZA,Family,3,765.0,iOS,False
64,2022-02-05,97,Female,SE,Family,3,198.0,Linux,True
5,2024-01-25,13,Prefer not to say,AU,Family,3,570.0,iOS,False
39,2022-04-08,63,Non-binary,AU,Free,1,57.0,Android,True
575,2023-07-08,99,Prefer not to say,CA,Family,3,178.0,Android,True
514,2023-05-23,42,Non-binary,FR,Premium,2,685.0,Linux,True
748,2021-03-21,83,Female,GB,Free,1,568.0,macOS,False
895,2021-01-08,85,Female,ZA,Premium,2,612.0,Linux,False
174,2021-03-26,55,Male,FR,Premium,2,225.0,Android,True
958,2021-07-06,39,Non-binary,GB,Premium,2,206.0,Windows,False
932,2022-01-12,72,Non-binary,SE,Family,3,425.0,iOS,False
616,2024-08-17,66,Female,ZA,Premium,2,129.0,iOS,True
530,2023-01-28,54,Male,AU,Free,1,889.0,macOS,False
176,2024-03-09,29,Prefer not to say,CA,Premium,2,268.0,macOS,True
178,2024-05-08,77,Female,GB,Free,1,719.0,Linux,True
18,2023-12-10,31,Other,AU,Free,1,156.0,Windows,True
433,2024-06-15,18,Male,ZA,Family,3,204.0,macOS,False
192,2023-12-20,51,Prefer not to say,SE,Premium,2,281.0,Linux,False
133,2023-12-22,23,Non-binary,BR,Free,1,412.0,Windows,True
63,2024-08-09,42,Male,ZA,Premium,2,124.0,Android,True
641,2023-05-25,34,Male,CA,Family,3,124.0,macOS,False
686,2023-02-11,52,Other,CA,Premium,2,753.0,macOS,True
632,2024-07-23,80,Non-binary,SE,Family,3,345.0,iOS,True
110,2022-10-26,52,Other,JP,Premium,2,568.0,iOS,True
41,2024-03-30,61,Prefer not to say,GB,Family,3,,macOS,True
106,2021-03-20,25,Non-binary,BR,Premium,2,623.0,macOS,False
752,2021-01-02,22,Non-binary,CA,Premium,2,628.0,Windows,False
740,2023-02-11,97,Female,BR,Free,1,976.0,iOS,True
295,2021-04-18,66,Non-binary,ZA,Free,1,631.0,Linux,False
55,2024-11-26,14,Prefer not to say,DE,Family,3,348.0,Linux,True
320,2021-01-09,62,Male,JP,Family,3,284.0,macOS,True
810,2023-11-15,13,Non-binary,BR,Premium,2,801.0,Windows,False
143,2021-12-22,19,Prefer not to say,ZA,Premium,2,422.0,Windows,False
796,2024-11-13,45,Other,FR,Free,1,559.0,Android,False
463,2022-07-12,70,Non-binary,GB,Premium,2,815.0,Linux,False
141,2021-02-09,66,Female,GB,Free,1,235.0,iOS,False
934,2021-02-09,81,Male,AU,Premium,2,222.0,iOS,False
518,2023-03-19,28,Prefer not to say,US,Free,1,52.0,Linux,False
672,2024-12-11,29,Female,JP,Family,3,72.0,iOS,True
96,2024-12-01,59,Non-binary,AU,Family,3,616.0,iOS,True
372,2022-05-08,88,Female,BR,Free,1,,macOS,False
633,2022-12-06,75,Female,US,Free,1,297.0,macOS,True
645,2021-05-27,71,Non-binary,AU,Family,3,211.0,Windows,False
62,2023-02-02,21,Female,AU,Free,1,696.0,iOS,True
604,2023-05-26,89,Prefer not to say,US,Premium,2,85.0,Android,True
945,2022-01-02,98,Male,ZA,Free,1,,Linux,True
787,2023-06-13,63,Male,FR,Premium,2,905.0,Linux,True
207,2024-08-06,42,Male,ZA,Free,1,455.0,Linux,True
913,2021-01-02,70,Female,ZA,Free,1,495.0,Linux,True
683,2021-12-01,68,Male,US,Premium,2,536.0,Windows,False
57,2021-11-03,93,Female,ZA,Free,1,95.0,Linux,True
128,2021-06-30,22,Male,US,Family,3,627.0,Linux,True
922,2021-08-31,57,Non-binary,ZA,Premium,2,365.0,Linux,False
209,2023-07-03,74,Male,JP,Premium,2,469.0,Linux,True
451,2023-12-15,86,Prefer not to say,DE,Family,3,878.0,Linux,False
526,2024-07-19,18,Non-binary,CA,Family,3,333.0,macOS,False
573,2024-09-14,22,Non-binary,CA,Free,1,76.0,Windows,True
659,2023-08-22,81,Non-binary,CA,Family,3,782.0,Windows,True
999,2021-10-16,23,Prefer not to say,ZA,Premium,2,980.0,Linux,False
760,2021-05-05,49,Other,FR,Family,3,520.0,Windows,True
25,2021-12-05,37,Non-binary,GB,Family,3,33.0,Windows,True
88,2024-11-05,72,Other,CA,Family,3,992.0,macOS,True
0,2024-11-06,14,Non-binary,US,Family,3,208.0,Android,False
395,2022-07-12,44,Female,GB,Free,1,240.0,macOS,True
350,2022-04-21,98,Male,BR,Family,3,709.0,Android,True
366,2022-03-02,65,Non-binary,JP,Free,1,85.0,Linux,True
30,2024-12-01,98,Non-binary,SE,Free,1,683.0,Linux,True
884,2021-11-19,65,Female,AU,Premium,2,262.0,macOS,False
260,2022-06-23,78,Non-binary,AU,Premium,2,862.0,iOS,False
775,2021-07-02,66,Male,CA,Premium,2,907.0,iOS,True
881,2022-07-13,85,Prefer not to say,SE,Free,1,724.0,Windows,True
820,2024-06-04,57,Prefer not to say,BR,Premium,2,239.0,iOS,False
626,2023-05-03,68,Other,CA,Family,3,939.0,macOS,False
412,2022-08-17,42,Female,JP,Free,1,64.0,Windows,False
629,2021-09-06,61,Male,BR,Family,3,820.0,Linux,False
746,2021-01-19,42,Non-binary,GB,Free,1,460.0,Linux,True
501,2022-02-04,47,Prefer not to say,BR,Family,3,950.0,Windows,False
312,2021-04-01,38,Male,DE,Family,3,208.0,Linux,False
917,2022-07-05,55,Non-binary,JP,Free,1,720.0,macOS,True
663,2024-03-28,43,Male,DE,Family,3,968.0,Linux,False
886,2023-11-17,67,Non-binary,DE,Premium,2,344.0,iOS,True
237,2024-10-15,45,Male,AU,Family,3,108.0,Linux,False
839,2022-09-16,55,Prefer not to say,CA,Free,1,392.0,iOS,False
323,2023-10-31,25,Male,CA,Family,3,598.0,Android,False
460,2023-08-30,46,Other,CA,Family,3,630.0,Windows,False
861,2021-11-13,43,Non-binary,ZA,Free,1,482.0,Windows,True
355,2022-03-20,96,Prefer not to say,DE,Premium,2,933.0,Windows,False
250,2023-02-13,51,Female,AU,Premium,2,578.0,iOS,False
916,2024-03-09,14,Prefer not to say,ZA,Free,1,641.0,iOS,True
965,2022-11-06,39,Male,ZA,Family,3,957.0,macOS,True
311,2021-11-29,76,Other,GB,Free,1,940.0,iOS,False
306,2024-12-21,27,Prefer not to say,AU,Free,1,341.0,Linux,True
227,2021-06-18,27,Female,DE,Premium,2,286.0,iOS,True
23,2024-10-27,45,Other,ZA,Premium,2,749.0,Android,False
553,2024-03-27,44,Other,JP,Free,1,525.0,Android,True
255,2024-05-09,54,Female,FR,Family,3,447.0,iOS,False
849,2024-03-06,15,Non-binary,GB,Free,1,699.0,macOS,True
171,2021-10-31,75,Other,AU,Free,1,661.0,Windows,True
635,2023-07-13,31,Non-binary,US,Premium,2,914.0,Linux,False
612,2023-12-25,62,Prefer not to say,SE,Free,1,754.0,Android,False
112,2022-02-01,30,Other,BR,Premium,2,227.0,Android,False
467,2021-09-22,53,Non-binary,AU,Family,3,937.0,macOS,False
341,2022-12-02,74,Prefer not to say,SE,Free,1,750.0,Linux,True
875,2023-04-18,39,Prefer not to say,DE,Premium,2,101.0,iOS,False
362,2024-01-28,26,Female,FR,Family,3,960.0,Linux,False
168,2022-01-20,47,Other,FR,Family,3,789.0,Linux,False
400,2022-05-05,98,Male,DE,Free,1,245.0,iOS,False
872,2021-12-09,37,Prefer not to say,AU,Premium,2,986.0,iOS,False
159,2022-05-11,60,Non-binary,JP,Family,3,817.0,Linux,False
592,2022-01-09,40,Female,AU,Family,3,714.0,Android,False
454,2023-04-15,52,Prefer not to say,ZA,Premium,2,,macOS,False
101,2021-04-01,76,Female,DE,Family,3,352.0,macOS,True
666,2022-01-30,19,Female,SE,Free,1,427.0,Windows,True
87,2023-07-26,14,Prefer not to say,ZA,Free,1,603.0,Windows,True
468,2023-04-10,16,Other,SE,Premium,2,719.0,Windows,False
327,2021-08-04,27,Male,GB,Premium,2,227.0,iOS,False
982,2023-02-15,21,Female,CA,Premium,2,210.0,iOS,True
621,2024-03-23,99,Other,ZA,Free,1,712.0,Linux,False
483,2022-07-13,61,Other,FR,Premium,2,867.0,Windows,False
145,2023-08-10,36,Female,AU,Free,1,707.0,iOS,True
619,2022-08-06,59,Other,AU,Free,1,358.0,macOS,False
570,2021-01-10,76,Other,GB,Premium,2,996.0,macOS,True
634,2024-10-27,72,Male,CA,Family,3,747.0,macOS,True
444,2024-06-21,27,Other,ZA,Free,1,181.0,Windows,False
286,2022-03-01,94,Non-binary,BR,Free,1,923.0,iOS,True
249,2024-12-27,37,Male,DE,Free,1,740.0,Windows,True
215,2022-04-09,84,Prefer not to say,ZA,Premium,2,311.0,Linux,True
429,2022-11-01,40,Prefer not to say,JP,Free,1,948.0,Linux,False
674,2022-03-21,99,Male,CA,Family,3,645.0,Windows,False
52,2022-10-20,64,Other,FR,Free,1,670.0,Linux,False
281,2023-08-30,31,Prefer not to say,CA,Family,3,964.0,macOS,False
853,2021-07-10,13,Male,JP,Premium,2,570.0,Linux,False
931,2022-03-28,27,Prefer not to say,FR,Premium,2,284.0,macOS,False
137,2021-07-18,28,Female,CA,Premium,2,245.0,Linux,False
198,2021-12-06,27,Non-binary,DE,Family,3,1000.0,macOS,True
955,2021-08-17,89,Non-binary,GB,Free,1,626.0,Windows,True
730,2024-01-23,59,Other,DE,Free,1,144.0,Linux,True
343,2021-05-19,63,Other,US,Free,1,,Linux,False
842,2023-11-23,78,Male,AU,Free,1,831.0,Linux,False
815,2022-05-11,89,Female,BR,Family,3,907.0,Android,False
519,2024-01-21,76,Male,CA,Premium,2,110.0,Android,False
838,2023-11-30,91,Non-binary,SE,Free,1,760.0,Windows,True
347,2023-05-28,22,Non-binary,CA,Free,1,303.0,iOS,False
413,2023-03-27,70,Male,JP,Family,3,108.0,macOS,True
840,2023-12-09,99,Male,US,Family,3,260.0,Android,False
453,2024-03-26,43,Other,ZA,Free,1,692.0,iOS,False
298,2023-12-23,91,Other,SE,Premium,2,233.0,Linux,True
219,2024-06-03,94,Female,ZA,Premium,2,296.0,Linux,True
607,2024-10-25,67,Male,JP,Family,3,304.0,Android,True
480,2021-10-09,74,Non-binary,ZA,Premium,2,736.0,Windows,True
369,2021-08-30,58,Non-binary,US,Family,3,519.0,Windows,False
743,2023-05-07,40,Non-binary,JP,Family,3,23.0,Android,True
92,2023-04-14,96,Prefer not to say,AU,Family,3,75.0,macOS,False
962,2024-03-11,14,Prefer not to say,SE,Family,3,962.0,macOS,False
550,2022-09-02,56,Male,DE,Family,3,491.0,Android,True
14,2023-11-15,42,Female,AU,Family,3,761.0,macOS,False
599,2021-10-15,67,Other,CA,Premium,2,190.0,iOS,False
435,2023-02-20,44,Non-binary,ZA,Family,3,31.0,Linux,True
600,2021-02-01,70,Prefer not to say,BR,Family,3,271.0,iOS,True
551,2023-03-08,41,Female,SE,Free,1,798.0,Linux,True
578,2023-12-10,73,Non-binary,CA,Family,3,819.0,iOS,True
290,2023-08-07,54,Non-binary,BR,Premium,2,634.0,Android,False
54,2022-06-08,75,Non-binary,DE,Family,3,910.0,Windows,True
972,2021-01-09,68,Other,JP,Premium,2,465.0,Android,False
710,2021-06-18,41,Non-binary,US,Premium,2,240.0,Android,True
622,2024-11-21,50,Female,JP,Free,1,331.0,Linux,True
767,2024-09-08,96,Female,JP,Free,1,141.0,Windows,True
671,2022-04-20,96,Female,SE,Free,1,901.0,Windows,True
134,2022-01-13,16,Female,AU,Premium,2,604.0,Android,False
455,2022-09-30,74,Non-binary,US,Free,1,773.0,Android,False
889,2023-10-05,55,Female,US,Family,3,281.0,iOS,False
288,2022-06-05,13,Male,CA,Free,1,718.0,iOS,True
973,2021-04-09,68,Male,GB,Family,3,330.0,Windows,False
331,2022-01-16,40,Other,CA,Free,1,652.0,macOS,False
618,2021-08-26,83,Prefer not to say,US,Family,3,558.0,macOS,True
229,2023-02-08,83,Prefer not to say,JP,Premium,2,595.0,Windows,True
662,2022-01-31,86,Non-binary,GB,Premium,2,424.0,Android,True
284,2023-03-20,51,Non-binary,DE,Family,3,933.0,Linux,False
879,2022-12-21,28,Other,GB,Family,3,961.0,Android,False
871,2024-03-08,70,Non-binary,ZA,Family,3,310.0,Linux,False
303,2024-10-27,14,Female,US,Free,1,896.0,macOS,False
560,2021-07-10,90,Female,GB,Premium,2,451.0,iOS,True
333,2024-07-14,46,Prefer not to say,FR,Family,3,740.0,macOS,True
345,2023-10-27,79,Female,ZA,Premium,2,517.0,Linux,False
293,2022-07-01,54,Prefer not to say,US,Premium,2,872.0,iOS,False
149,2022-05-18,97,Other,FR,Free,1,424.0,Linux,True
259,2021-01-09,82,Female,GB,Premium,2,,Linux,True
930,2024-12-05,89,Prefer not to say,AU,Premium,2,507.0,Android,True
364,2022-08-11,55,Other,SE,Family,3,191.0,macOS,False
268,2021-09-11,52,Other,FR,Free,1,451.0,Windows,False
925,2023-01-21,37,Other,SE,Premium,2,702.0,Android,True
756,2023-08-20,68,Non-binary,US,Free,1,32.0,Windows,False
247,2023-05-29,93,Other,US,Premium,2,949.0,iOS,False
617,2024-04-05,21,Non-binary,US,Free,1,448.0,Linux,True
870,2023-10-06,36,Non-binary,BR,Free,1,225.0,Android,False
156,2023-11-11,96,Non-binary,ZA,Free,1,830.0,Windows,False
194,2021-10-13,32,Other,US,Free,1,281.0,Android,False
569,2021-11-09,38,Non-binary,CA,Family,3,487.0,macOS,False
880,2021-10-17,22,Other,JP,Family,3,28.0,Linux,False
148,2021-07-18,58,Prefer not to say,JP,Family,3,40.0,Windows,True
813,2023-08-21,61,Male,ZA,Premium,2,836.0,Android,False
685,2021-02-09,50,Non-binary,BR,Family,3,,Windows,True
346,2021-10-08,45,Male,SE,Free,1,175.0,Linux,False
863,2024-12-14,82,Prefer not to say,GB,Free,1,320.0,Linux,False
326,2021-11-21,27,Prefer not to say,US,Premium,2,669.0,Windows,True
4,2021-10-15,73,Prefer not to say,BR,Free,1,977.0,Android,True
107,2023-06-04,34,Non-binary,US,Premium,2,98.0,macOS,False
597,2022-06-17,62,Prefer not to say,BR,Family,3,832.0,macOS,True
677,2023-07-03,28,Female,BR,Free,1,348.0,Android,False
231,2022-12-05,13,Male,SE,Premium,2,296.0,Windows,False
851,2024-05-20,75,Non-binary,BR,Free,1,102.0,Linux,True
723,2023-04-11,66,Other,SE,Family,3,664.0,iOS,False
698,2024-04-12,57,Other,DE,Family,3,208.0,Android,False
544,2022-11-11,98,Prefer not to say,DE,Free,1,69.0,Android,True
384,2024-12-12,32,Non-binary,DE,Free,1,,macOS,True
595,2024-07-07,69,Prefer not to say,SE,Free,1,354.0,macOS,True
324,2021-10-15,24,Female,GB,Premium,2,696.0,Windows,False
953,2024-02-23,18,Prefer not to say,BR,Premium,2,39.0,Android,True
717,2023-05-28,96,Female,JP,Premium,2,862.0,iOS,True
448,2024-05-30,57,Male,CA,Premium,2,936.0,Linux,True
208,2023-02-25,60,Non-binary,DE,Free,1,334.0,macOS,True
69,2022-10-17,90,Other,US,Free,1,687.0,macOS,True
294,2024-08-18,85,Female,CA,Free,1,5.0,Android,False
490,2021-03-16,27,Male,ZA,Premium,2,,Windows,True
942,2024-07-14,27,Prefer not to say,GB,Free,1,25.0,Android,False
614,2024-04-21,56,Female,ZA,Premium,2,290.0,Android,True
411,2023-03-10,70,Non-binary,FR,Family,3,648.0,Windows,False
791,2021-03-21,21,Female,JP,Family,3,975.0,Windows,False
276,2022-04-13,28,Female,SE,Premium,2,33.0,Android,False
585,2023-07-08,26,Prefer not to say,DE,Family,3,174.0,Android,True
9,2022-06-07,68,Non-binary,BR,Family,3,32.0,Windows,False
242,2021-01-31,39,Prefer not to say,DE,Free,1,589.0,Android,True
678,2023-11-03,78,Prefer not to say,CA,Premium,2,6.0,macOS,False
34,2022-07-27,88,Female,JP,Family,3,542.0,macOS,True
414,2023-08-17,97,Other,CA,Free,1,81.0,macOS,True
180,2023-06-13,96,Non-binary,FR,Premium,2,528.0,Android,False
502,2023-11-16,47,Non-binary,GB,Premium,2,326.0,Linux,False
475,2021-05-06,33,Male,AU,Family,3,973.0,Windows,True
532,2021-07-13,97,Prefer not to say,US,Family,3,694.0,Windows,True
67,2024-08-26,80,Male,CA,Family,3,474.0,iOS,True
289,2024-03-10,49,Prefer not to say,SE,Premium,2,70.0,iOS,True
898,2021-06-20,94,Female,DE,Premium,2,307.0,Android,False
452,2023-04-19,93,Prefer not to say,US,Free,1,10.0,Android,True
911,2021-10-01,83,Prefer not to say,BR,Family,3,366.0,Android,False
533,2022-06-22,83,Non-binary,CA,Family,3,474.0,macOS,False
548,2022-01-25,69,Male,AU,Family,3,611.0,Android,True
430,2024-04-25,21,Non-binary,FR,Family,3,355.0,Windows,False
557,2021-07-30,37,Male,BR,Family,3,254.0,Windows,True
66,2023-08-02,79,Female,DE,Family,3,710.0,Android,True
598,2021-04-26,95,Female,AU,Premium,2,696.0,Android,False
709,2023-08-22,44,Male,CA,Family,3,902.0,Windows,True
605,2024-07-07,42,Non-binary,BR,Family,3,665.0,Windows,True
47,2022-11-28,45,Male,DE,Free,1,842.0,Android,True
711,2022-10-23,38,Other,US,Free,1,531.0,Windows,True
784,2021-04-16,83,Female,SE,Premium,2,945.0,iOS,True
