user_id,account_created,age,gender,country_code,subscription_tier,plan_id,family_account_id,device_os,is_fraud_cluster
287,2024-02-24,41,Female,US,Premium,2,789.0,iOS,False
652,2022-07-31,87,Non-binary,US,Free,1,927.0,Linux,True
438,2022-07-19,51,Male,FR,Premium,2,312.0,iOS,True
627,2022-02-13,13,Prefer not to say,CA,Family,3,23.0,iOS,True
150,2022-03-31,69,Prefer not to say,FR,Free,1,34.0,Android,True
440,2021-09-09,95,Female,FR,Premium,2,204.0,macOS,False
84,2024-06-23,24,Female,CA,Premium,2,72.0,Windows,False
836,2024-11-18,60,Male,SE,Family,3,997.0,iOS,True
971,2022-11-01,38,Prefer not to say,AU,Premium,2,848.0,Linux,True
606,2022-04-23,52,Female,FR,Premium,2,930.0,macOS,False
980,2021-03-11,51,Other,ZA,Premium,2,182.0,Android,False
68,2021-02-23,40,Female,JP,Free,1,802.0,iOS,True
277,2023-12-03,58,Other,DE,Family,3,669.0,Linux,False
545,2024-11-14,41,Non-binary,CA,Free,1,460.0,iOS,True
642,2022-09-18,20,Other,AU,Family,3,29.0,macOS,False
164,2022-02-09,17,Prefer not to say,ZA,Free,1,843.0,Linux,True
615,2022-09-15,24,Non-binary,SE,Family,3,188.0,Linux,True
927,2021-11-05,45,Male,ZA,Family,3,182.0,Android,False
10,2024-07-17,27,Prefer not to say,SE,Family,3,617.0,macOS,True
608,2023-08-19,39,Female,CA,Free,1,793.0,Linux,False
342,2022-07-23,38,Other,ZA,Premium,2,868.0,Linux,True
735,2024-08-09,13,Female,JP,Family,3,884.0,Windows,True
769,2022-12-14,95,Prefer not to say,JP,Premium,2,300.0,macOS,True
81,2021-07-12,71,Male,CA,Free,1,720.0,Android,False
59,2024-08-09,23,Female,FR,Family,3,391.0,macOS,True
238,2024-07-05,91,Other,FR,Premium,2,451.0,macOS,False
421,2021-03-21,89,Non-binary,JP,Free,1,27.0,Windows,True
725,2022-04-04,80,Male,DE,Family,3,608.0,macOS,False
179,2023-02-23,22,Other,BR,Free,1,864.0,macOS,False
974,2022-05-12,55,Female,CA,Family,3,819.0,Windows,False
71,2021-07-09,86,Male,FR,Family,3,199.0,macOS,False
858,2021-02-23,40,Male,CA,Family,3,634.0,iOS,False
113,2021-08-19,61,Other,CA,Free,1,,macOS,True
419,2024-10-23,35,Non-binary,FR,Premium,2,927.0,Android,False
669,2023-04-21,31,Other,SE,Premium,2,711.0,Linux,False
513,2022-12-15,40,Male,US,Family,3,73.0,Linux,True
262,2022-07-16,76,Non-binary,CA,Family,3,871.0,Android,False
108,2023-11-01,51,Female,AU,Premium,2,724.0,Windows,True
712,2021-07-26,72,Non-binary,GB,Premium,2,215.0,Android,False
48,2023-08-16,44,Prefer not to say,GB,Free,1,172.0,macOS,True
181,2022-12-01,96,Female,JP,Premium,2,310.0,Android,False
563,2024-01-30,17,Prefer not to say,ZA,Family,3,944.0,macOS,False
391,2024-04-17,13,Non-binary,BR,Premium,2,551.0,Linux,False
124,2021-09-26,46,Other,ZA,Free,1,362.0,iOS,False
797,2021-05-14,84,Male,US,Family,3,366.0,macOS,False
631,2021-09-05,72,Male,ZA,Premium,2,957.0,iOS,True
375,2024-09-13,24,Non-binary,BR,Family,3,996.0,macOS,False
267,2022-03-12,71,Male,ZA,Free,1,856.0,Linux,False
623,2024-05-11,58,Other,DE,Free,1,719.0,Android,False
822,2023-02-22,31,Female,JP,Free,1,900.0,Linux,True
770,2023-03-12,79,Female,DE,Free,1,984.0,Windows,True
580,2021-08-02,13,Other,SE,Free,1,91.0,Windows,False
824,2021-04-26,20,Female,CA,Premium,2,13.0,macOS,False
991,2022-09-14,49,Female,BR,Premium,2,609.0,Android,False
280,2022-06-05,75,Other,DE,Family,3,634.0,macOS,True
182,2022-07-08,71,Prefer not to say,GB,Premium,2,111.0,Linux,True
985,2024-10-11,14,Other,CA,Premium,2,697.0,Android,False
131,2021-06-23,81,Non-binary,AU,Family,3,523.0,Linux,True
445,2024-02-27,91,Other,BR,Free,1,116.0,Linux,False
734,2023-03-14,38,Prefer not to say,DE,Family,3,971.0,Windows,False
591,2021-07-07,16,Other,AU,Premium,2,378.0,Android,True
189,2021-02-20,26,Female,GB,Family,3,605.0,iOS,False
360,2021-11-24,42,Other,JP,Premium,2,486.0,macOS,False
368,2022-01-16,51,Non-binary,GB,Family,3,595.0,Android,False
203,2023-12-14,42,Other,ZA,Free,1,830.0,Linux,False
707,2024-06-02,38,Prefer not to say,DE,Family,3,643.0,macOS,False
912,2024-08-04,55,Female,DE,Family,3,254.0,Windows,False
795,2022-07-24,19,Other,DE,Family,3,84.0,Windows,False
800,2022-04-12,81,Non-binary,DE,Free,1,887.0,iOS,False
158,2024-12-30,49,Non-binary,DE,Free,1,332.0,Android,False
783,2023-02-24,91,Female,BR,Family,3,,iOS,True
747,2022-01-07,77,Prefer not to say,US,Free,1,960.0,Android,True
742,2022-04-15,24,Prefer not to say,US,Premium,2,660.0,Linux,True
418,2023-01-23,25,Non-binary,US,Premium,2,181.0,iOS,False
523,2023-03-03,13,Male,JP,Premium,2,35.0,Windows,True
15,2021-01-20,61,Other,GB,Premium,2,245.0,iOS,False
291,2024-11-01,43,Male,AU,Premium,2,439.0,Windows,False
528,2023-04-21,45,Female,ZA,Family,3,624.0,Android,True
125,2023-05-11,57,Prefer not to say,CA,Free,1,896.0,Linux,False
130,2021-11-05,59,Female,CA,Premium,2,141.0,Linux,True
45,2024-01-22,13,Male,US,Free,1,635.0,iOS,False
210,2023-12-13,22,Non-binary,GB,Free,1,85.0,iOS,False
993,2021-05-19,81,Non-binary,US,Premium,2,481.0,Linux,False
696,2023-05-19,95,Non-binary,JP,Premium,2,73.0,iOS,True
949,2023-08-19,85,Prefer not to say,BR,Free,1,374.0,Android,True
257,2024-05-04,91,Non-binary,CA,Free,1,606.0,iOS,False
892,2024-07-05,84,Prefer not to say,AU,Family,3,805.0,Windows,True
657,2021-05-21,90,Other,DE,Free,1,259.0,Windows,False
693,2021-06-04,25,Other,JP,Free,1,913.0,iOS,False
833,2021-10-16,25,Non-binary,GB,Free,1,934.0,Linux,False
970,2022-02-17,48,Other,BR,Free,1,968.0,Windows,True
583,2023-12-30,96,Male,US,Premium,2,778.0,Windows,True
869,2021-09-30,40,Non-binary,CA,Free,1,77.0,Windows,False
630,2023-05-26,96,Other,CA,Free,1,259.0,macOS,False
549,2024-09-18,29,Non-binary,DE,Premium,2,68.0,iOS,True
228,2024-04-30,34,Other,FR,Premium,2,,macOS,False
516,2023-08-04,32,Male,CA,Family,3,916.0,Linux,False
624,2023-11-11,76,Other,US,Free,1,909.0,Windows,True
904,2021-07-15,72,Female,CA,Free,1,743.0,iOS,True
581,2021-01-15,48,Female,US,Family,3,101.0,Windows,True
165,2022-09-26,20,Female,FR,Premium,2,687.0,macOS,False
988,2021-05-11,58,Male,SE,Premium,2,,Android,False
755,2024-08-30,36,Other,GB,Free,1,,Linux,False
370,2024-04-10,70,Female,SE,Premium,2,934.0,Windows,True
868,2021-08-13,88,Other,DE,Family,3,923.0,macOS,False
524,2021-03-12,40,Prefer not to say,CA,Free,1,20.0,iOS,False
373,2023-08-13,66,Other,SE,Family,3,740.0,Windows,False
864,2023-07-27,87,Male,US,Premium,2,480.0,macOS,True
173,2022-06-24,31,Prefer not to say,CA,Family,3,469.0,Windows,True
584,2022-12-16,17,Prefer not to say,CA,Family,3,47.0,macOS,True
854,2021-12-17,45,Male,CA,Premium,2,945.0,Linux,True
420,2022-04-04,16,Prefer not to say,FR,Premium,2,28.0,Linux,False
832,2022-09-03,77,Female,US,Premium,2,363.0,Android,True
759,2024-10-27,73,Prefer not to say,JP,Family,3,523.0,Windows,True
643,2023-12-04,98,Female,BR,Family,3,642.0,Windows,False
195,2024-03-24,43,Female,US,Premium,2,798.0,iOS,False
964,2021-06-15,42,Female,JP,Free,1,751.0,Windows,False
104,2022-12-05,59,Other,BR,Free,1,450.0,Linux,False
252,2021-02-26,22,Non-binary,BR,Premium,2,155.0,iOS,True
546,2024-08-16,95,Female,GB,Family,3,275.0,Android,False
85,2024-10-23,72,Male,GB,Premium,2,603.0,iOS,False
105,2021-01-06,23,Non-binary,SE,Free,1,54.0,Android,False
241,2021-11-07,66,Male,BR,Family,3,955.0,Android,False
534,2021-09-21,39,Male,CA,Family,3,990.0,macOS,True
543,2024-02-15,28,Non-binary,US,Free,1,164.0,macOS,True
856,2023-05-24,54,Female,AU,Free,1,781.0,Windows,False
750,2024-04-03,13,Female,AU,Family,3,481.0,Windows,False
175,2022-07-20,47,Prefer not to say,SE,Free,1,324.0,Android,False
901,2022-02-05,72,Other,ZA,Family,3,254.0,Linux,False
667,2022-09-12,99,Other,DE,Family,3,973.0,macOS,True
53,2024-08-30,83,Prefer not to say,DE,Premium,2,297.0,Windows,True
97,2024-02-29,79,Non-binary,US,Premium,2,558.0,macOS,False
834,2022-01-21,33,Non-binary,FR,Premium,2,618.0,iOS,False
960,2021-08-23,57,Prefer not to say,BR,Free,1,579.0,Linux,True
665,2024-10-14,68,Male,ZA,Premium,2,720.0,Android,False
536,2024-12-30,74,Male,DE,Free,1,568.0,macOS,True
89,2024-01-18,22,Non-binary,AU,Premium,2,299.0,macOS,True
808,2024-08-05,16,Male,SE,Family,3,537.0,Windows,True
447,2022-05-01,49,Other,FR,Premium,2,377.0,Android,True
777,2023-08-25,99,Female,US,Premium,2,750.0,iOS,False
620,2023-01-03,17,Non-binary,BR,Premium,2,427.0,Windows,False
773,2022-10-10,13,Non-binary,BR,Free,1,737.0,macOS,False
890,2023-02-17,55,Prefer not to say,ZA,Family,3,931.0,macOS,True
402,2021-03-28,37,Prefer not to say,GB,Family,3,786.0,iOS,True
515,2023-11-12,16,Prefer not to say,ZA,Premium,2,806.0,macOS,True
224,2024-06-24,58,Other,JP,Family,3,780.0,Android,False
997,2023-09-09,13,Non-binary,FR,Family,3,437.0,Windows,False
98,2021-01-29,18,Other,JP,Free,1,639.0,iOS,False
975,2021-03-28,16,Other,JP,Family,3,573.0,macOS,True
100,2022-05-29,73,Prefer not to say,FR,Premium,2,571.0,iOS,True
330,2021-10-04,35,Male,ZA,Family,3,317.0,Android,False
308,2024-02-14,66,Other,AU,Free,1,646.0,macOS,False
998,2021-06-11,77,Other,ZA,Free,1,546.0,Android,True
801,2021-05-08,77,Male,FR,Free,1,433.0,iOS,True
882,2021-03-08,76,Male,AU,Family,3,436.0,Linux,False
651,2024-11-04,77,Other,JP,Premium,2,985.0,iOS,True
322,2024-04-16,19,Non-binary,FR,Free,1,895.0,macOS,True
907,2022-01-27,18,Non-binary,CA,Family,3,242.0,macOS,False
299,2022-07-14,44,Male,BR,Premium,2,911.0,Windows,True
152,2023-08-05,53,Other,BR,Premium,2,945.0,Windows,False
275,2024-11-26,58,Prefer not to say,DE,Family,3,138.0,Windows,False
594,2023-03-16,91,Prefer not to say,BR,Family,3,988.0,iOS,True
887,2022-03-22,79,Female,FR,Free,1,854.0,Android,False
136,2023-02-16,49,Female,BR,Family,3,648.0,Android,False
681,2021-03-21,42,Prefer not to say,JP,Free,1,183.0,Linux,False
896,2021-01-11,36,Male,JP,Family,3,426.0,Android,False
909,2023-09-25,67,Male,JP,Free,1,342.0,Android,False
613,2024-09-04,84,Prefer not to say,CA,Family,3,840.0,Android,False
668,2022-04-15,28,Prefer not to say,JP,Premium,2,495.0,Linux,True
914,2024-07-28,44,Female,GB,Premium,2,111.0,Windows,True
381,2022-03-05,47,Non-binary,CA,Family,3,953.0,Windows,False
720,2022-10-05,39,Other,CA,Premium,2,549.0,Android,False
640,2024-07-14,13,Other,AU,Premium,2,881.0,Linux,False
865,2021-02-23,34,Prefer not to say,SE,Family,3,560.0,Linux,True
788,2023-07-15,33,Prefer not to say,SE,Family,3,869.0,Android,False
307,2024-08-16,79,Other,US,Free,1,121.0,Windows,False
897,2024-11-26,42,Female,CA,Premium,2,14.0,macOS,False
680,2024-10-18,40,Other,GB,Family,3,265.0,Windows,False
2,2021-01-13,98,Prefer not to say,CA,Family,3,407.0,Windows,False
183,2024-12-03,17,Female,SE,Premium,2,535.0,macOS,True
935,2024-08-10,86,Male,US,Premium,2,962.0,Windows,True
954,2021-02-10,46,Male,GB,Premium,2,71.0,Linux,False
410,2021-01-27,83,Other,FR,Premium,2,553.0,Windows,False
969,2022-06-20,16,Female,ZA,Family,3,389.0,Windows,False
49,2022-01-13,67,Non-binary,FR,Family,3,36.0,iOS,True
968,2024-05-21,93,Non-binary,CA,Family,3,815.0,Windows,True
36,2024-02-29,81,Prefer not to say,BR,Free,1,173.0,Windows,True
758,2023-03-21,22,Male,FR,Free,1,760.0,macOS,True
382,2022-07-05,98,Male,US,Free,1,,iOS,True
292,2021-08-01,77,Non-binary,FR,Premium,2,706.0,Windows,True
753,2022-10-04,40,Other,GB,Family,3,70.0,iOS,True
325,2024-04-13,28,Non-binary,US,Premium,2,528.0,iOS,False
610,2024-03-30,39,Non-binary,US,Family,3,141.0,Linux,True
225,2023-06-19,21,Female,AU,Free,1,687.0,Windows,False
749,2022-03-13,34,Female,DE,Family,3,344.0,Windows,True
493,2023-10-25,48,Female,JP,Family,3,87.0,macOS,False
431,2022-08-14,52,Female,CA,Premium,2,517.0,macOS,False
239,2023-05-26,45,Female,US,Free,1,823.0,iOS,False
17,2024-12-28,80,Female,JP,Free,1,394.0,Android,False
682,2023-01-19,62,Non-binary,CA,Family,3,286.0,Windows,False
80,2023-04-18,85,Other,AU,Premium,2,80.0,Linux,False
344,2024-02-11,23,Other,ZA,Free,1,884.0,iOS,False
745,2021-04-06,18,Male,GB,Premium,2,960.0,macOS,False
470,2023-12-20,39,Prefer not to say,CA,Free,1,951.0,Android,True
358,2024-03-27,54,Other,JP,Free,1,665.0,iOS,False
837,2022-03-05,33,Male,BR,Family,3,914.0,Linux,False
644,2023-11-27,58,Non-binary,CA,Family,3,976.0,macOS,True
351,2024-05-18,81,Male,DE,Free,1,818.0,iOS,False
816,2021-06-05,75,Non-binary,BR,Family,3,642.0,macOS,True
802,2021-07-21,73,Female,AU,Free,1,979.0,macOS,True
157,2022-09-02,33,Female,FR,Family,3,209.0,Linux,False
876,2021-03-22,87,Other,JP,Family,3,993.0,Windows,True
527,2024-05-08,43,Non-binary,GB,Free,1,658.0,iOS,True
223,2023-10-22,29,Female,JP,Family,3,273.0,macOS,True
365,2024-07-18,39,Other,ZA,Family,3,390.0,Android,False
37,2023-04-23,24,Male,SE,Free,1,125.0,iOS,True
691,2021-06-19,26,Prefer not to say,JP,Free,1,176.0,iOS,False
708,2021-01-04,77,Male,FR,Family,3,148.0,Windows,True
363,2023-04-17,50,Non-binary,US,Free,1,629.0,Android,True
724,2022-06-29,17,Female,AU,Family,3,684.0,Android,False
383,2022-04-23,68,Non-binary,GB,Family,3,377.0,Windows,False
996,2023-10-26,71,Male,AU,Premium,2,985.0,iOS,True
862,2023-10-11,33,Male,US,Family,3,478.0,iOS,True
995,2022-01-06,86,Other,US,Premium,2,808.0,macOS,True
465,2022-07-17,51,Other,SE,Premium,2,309.0,iOS,False
866,2023-10-20,96,Non-binary,GB,Family,3,471.0,macOS,True
90,2023-02-11,41,Female,JP,Free,1,727.0,Linux,False
738,2021-03-01,29,Male,JP,Premium,2,,iOS,False
116,2021-08-01,18,Prefer not to say,FR,Free,1,726.0,Windows,False
339,2024-02-01,60,Prefer not to say,AU,Premium,2,648.0,Windows,True
170,2023-07-13,88,Prefer not to say,GB,Family,3,987.0,Windows,True
114,2023-01-18,43,Male,CA,Family,3,649.0,Android,True
772,2021-09-11,18,Non-binary,US,Premium,2,429.0,Linux,True
102,2024-09-27,50,Prefer not to say,SE,Premium,2,756.0,Linux,False
661,2022-11-15,53,Female,BR,Family,3,804.0,iOS,False
908,2024-11-07,49,Female,GB,Free,1,962.0,iOS,False
660,2024-11-21,63,Male,FR,Family,3,224.0,Android,True
571,2024-12-26,88,Other,DE,Family,3,955.0,Android,True
396,2023-09-05,98,Female,JP,Premium,2,406.0,Linux,False
891,2022-10-22,83,Other,ZA,Premium,2,696.0,iOS,False
564,2022-06-23,60,Non-binary,ZA,Free,1,414.0,Linux,False
509,2022-09-11,88,Non-binary,JP,Premium,2,875.0,Android,False
727,2021-11-25,65,Non-binary,GB,Family,3,760.0,macOS,True
705,2023-05-03,57,Non-binary,SE,Premium,2,520.0,Android,True
831,2024-04-27,23,Other,CA,Free,1,469.0,macOS,True
337,2021-08-22,28,Non-binary,FR,Premium,2,210.0,Linux,True
779,2022-09-17,50,Prefer not to say,DE,Premium,2,381.0,Windows,False
679,2022-11-08,62,Prefer not to say,US,Family,3,899.0,Windows,False
508,2022-06-29,59,Male,FR,Premium,2,711.0,Linux,False
491,2022-09-27,34,Male,DE,Free,1,419.0,Linux,True
794,2021-12-11,86,Non-binary,GB,Premium,2,998.0,Windows,True
248,2022-02-04,44,Female,BR,Premium,2,655.0,Android,False
300,2021-03-08,43,Non-binary,AU,Family,3,703.0,Linux,False
202,2024-04-28,57,Female,AU,Family,3,593.0,iOS,True
334,2024-01-28,47,Prefer not to say,DE,Free,1,61.0,macOS,False
314,2021-10-14,28,Prefer not to say,JP,Free,1,86.0,Linux,False
505,2021-03-24,91,Male,US,Family,3,720.0,Linux,False
846,2022-07-29,58,Female,US,Premium,2,655.0,Android,True
479,2021-06-22,88,Female,US,Premium,2,226.0,Windows,True
721,2022-01-24,32,Non-binary,BR,Premium,2,200.0,Windows,False
496,2022-05-04,58,Non-binary,CA,Premium,2,49.0,iOS,True
474,2024-04-17,75,Prefer not to say,CA,Family,3,101.0,iOS,True
687,2022-08-03,33,Other,SE,Family,3,584.0,iOS,False
729,2023-12-15,46,Non-binary,DE,Free,1,434.0,Android,True
525,2022-10-06,45,Female,US,Premium,2,145.0,Windows,True
792,2022-10-31,90,Male,FR,Family,3,95.0,Windows,False
390,2024-04-06,79,Male,JP,Family,3,72.0,Linux,True
823,2023-03-02,73,Prefer not to say,DE,Premium,2,250.0,iOS,True
654,2024-03-31,13,Other,AU,Free,1,779.0,Android,True
874,2024-08-20,65,Other,CA,Premium,2,111.0,Android,False
885,2022-05-23,16,Male,US,Family,3,133.0,Windows,True
473,2023-04-06,39,Non-binary,BR,Premium,2,501.0,Windows,False
75,2022-05-29,36,Non-binary,GB,Free,1,340.0,Windows,False
272,2022-01-07,51,Non-binary,ZA,Premium,2,236.0,Android,True
377,2022-02-15,80,Prefer not to say,CA,Free,1,535.0,Android,False
939,2023-07-16,54,Female,GB,Premium,2,631.0,Android,True
271,2022-07-06,14,Non-binary,US,Premium,2,320.0,Linux,True
567,2023-10-07,95,Other,US,Premium,2,9.0,Windows,False
462,2021-05-16,47,Other,CA,Free,1,622.0,Linux,False
704,2023-09-26,53,Prefer not to say,JP,Family,3,220.0,Android,True
847,2022-07-08,45,Female,ZA,Free,1,924.0,Android,False
251,2021-12-15,77,Prefer not to say,BR,Free,1,893.0,iOS,True
426,2023-11-07,33,Male,CA,Premium,2,659.0,Linux,True
43,2023-01-01,54,Female,ZA,Family,3,712.0,Linux,False
821,2022-08-26,72,Female,FR,Premium,2,404.0,iOS,True
555,2022-01-31,71,Non-binary,DE,Free,1,522.0,Android,False
936,2021-10-12,90,Non-binary,DE,Premium,2,968.0,macOS,True
602,2022-12-07,84,Prefer not to say,CA,Free,1,200.0,macOS,False
694,2024-10-11,80,Prefer not to say,DE,Family,3,263.0,Android,False
992,2021-07-14,59,Non-binary,FR,Premium,2,917.0,Linux,True
673,2023-05-10,19,Female,AU,Free,1,318.0,macOS,True
332,2022-01-01,32,Other,GB,Free,1,37.0,Windows,False
469,2023-03-20,44,Non-binary,AU,Family,3,670.0,Android,True
716,2023-08-21,50,Non-binary,AU,Free,1,501.0,Android,False
637,2022-01-05,33,Male,US,Premium,2,369.0,macOS,False
558,2024-12-13,82,Female,ZA,Premium,2,273.0,Linux,True
577,2024-02-28,60,Other,JP,Premium,2,,Linux,True
119,2021-08-03,22,Non-binary,US,Family,3,892.0,iOS,False
76,2024-11-13,38,Non-binary,AU,Free,1,411.0,Android,True
111,2021-05-12,90,Other,JP,Free,1,132.0,Linux,False
478,2023-10-10,80,Female,SE,Family,3,817.0,Android,True
20,2023-12-19,95,Male,CA,Free,1,349.0,Windows,False
713,2022-04-23,58,Male,BR,Free,1,50.0,Android,False
214,2021-06-06,56,Prefer not to say,AU,Free,1,262.0,Windows,False
495,2023-01-11,83,Other,JP,Premium,2,916.0,macOS,True
785,2022-02-23,14,Other,GB,Free,1,860.0,Windows,True
492,2024-05-11,79,Female,JP,Family,3,460.0,iOS,True
380,2023-04-29,18,Prefer not to say,GB,Premium,2,573.0,iOS,False
42,2022-12-07,39,Female,DE,Family,3,351.0,Windows,False
388,2022-01-17,22,Non-binary,JP,Free,1,12.0,Windows,False
843,2023-12-19,25,Non-binary,DE,Family,3,651.0,macOS,True
117,2021-07-05,58,Female,BR,Family,3,941.0,Linux,True
967,2022-12-31,72,Other,BR,Family,3,845.0,Android,True
589,2022-11-09,94,Male,ZA,Premium,2,905.0,Windows,True
321,2021-01-26,65,Female,FR,Premium,2,49.0,macOS,True
848,2023-10-11,62,Non-binary,CA,Family,3,982.0,iOS,True
529,2021-02-18,71,Prefer not to say,US,Family,3,22.0,Linux,False
27,2021-03-05,69,Male,US,Premium,2,72.0,Android,True
700,2022-01-17,64,Non-binary,JP,Premium,2,241.0,Windows,True
142,2023-08-05,49,Non-binary,DE,Free,1,319.0,Android,True
