user_id,account_created,age,gender,country_code,subscription_tier,plan_id,family_account_id,device_os,is_fraud_cluster
841,2024-02-09,47,Female,AU,Free,1,583.0,Android,True
61,2021-02-12,83,Prefer not to say,GB,Premium,2,568.0,Windows,True
206,2022-04-26,63,Other,US,Premium,2,621.0,macOS,False
540,2021-03-29,94,Non-binary,CA,Family,3,948.0,macOS,True
703,2022-03-12,68,Female,CA,Free,1,919.0,iOS,True
138,2021-11-17,57,Other,AU,Free,1,817.0,macOS,False
782,2023-10-28,97,Female,CA,Family,3,128.0,Windows,False
798,2023-08-21,63,Female,JP,Premium,2,558.0,Android,False
825,2023-02-21,14,Prefer not to say,DE,Family,3,152.0,Linux,True
559,2022-07-14,21,Female,FR,Family,3,,Android,False
636,2023-08-16,81,Non-binary,CA,Premium,2,304.0,Linux,False
552,2023-01-14,72,Male,SE,Premium,2,378.0,Android,True
264,2021-07-25,39,Prefer not to say,GB,Free,1,529.0,Windows,True
883,2024-07-15,71,Non-binary,SE,Free,1,318.0,iOS,False
466,2023-04-21,27,Non-binary,AU,Premium,2,987.0,iOS,False
702,2024-05-19,70,Prefer not to say,BR,Family,3,734.0,Android,False
139,2021-09-28,17,Prefer not to say,CA,Free,1,864.0,Linux,False
302,2023-10-09,35,Non-binary,FR,Free,1,481.0,Windows,False
562,2023-03-25,66,Male,DE,Free,1,712.0,macOS,True
169,2021-09-07,55,Female,AU,Family,3,,Windows,True
500,2023-06-29,53,Non-binary,US,Premium,2,806.0,iOS,False
878,2023-06-29,50,Non-binary,CA,Premium,2,,Linux,True
309,2022-08-28,37,Male,AU,Family,3,832.0,Android,False
94,2023-08-15,78,Prefer not to say,FR,Premium,2,420.0,Windows,False
240,2023-09-17,33,Prefer not to say,AU,Premium,2,460.0,Android,False
568,2022-06-10,33,Prefer not to say,ZA,Family,3,353.0,iOS,True
394,2022-01-10,92,Prefer not to say,AU,Free,1,919.0,Linux,False
656,2024-10-05,92,Female,AU,Family,3,484.0,iOS,True
966,2021-07-27,95,Non-binary,JP,Free,1,580.0,Linux,True
799,2023-01-16,13,Female,GB,Free,1,171.0,Android,False
893,2023-07-20,95,Female,CA,Free,1,641.0,iOS,True
471,2023-02-06,73,Female,GB,Free,1,368.0,iOS,True
538,2024-05-09,92,Prefer not to say,SE,Premium,2,74.0,Android,True
531,2024-08-11,32,Other,CA,Premium,2,28.0,Android,True
458,2024-10-14,81,Male,AU,Premium,2,205.0,Android,False
211,2021-05-18,61,Non-binary,ZA,Free,1,850.0,Android,True
422,2021-12-06,92,Male,SE,Premium,2,209.0,Linux,False
313,2023-03-28,79,Other,US,Family,3,,Windows,True
860,2022-02-10,94,Male,GB,Free,1,350.0,Android,True
79,2024-02-07,74,Female,CA,Premium,2,477.0,iOS,False
984,2023-03-08,24,Male,DE,Family,3,838.0,iOS,True
498,2024-04-05,14,Non-binary,FR,Free,1,146.0,iOS,True
310,2023-05-09,74,Female,GB,Family,3,59.0,macOS,True
695,2023-11-17,34,Female,JP,Premium,2,314.0,Windows,True
348,2022-04-29,40,Prefer not to say,FR,Family,3,723.0,iOS,True
297,2024-10-15,81,Prefer not to say,JP,Free,1,806.0,iOS,True
389,2021-12-24,45,Non-binary,ZA,Premium,2,935.0,Android,True
535,2023-12-02,79,Prefer not to say,US,Premium,2,214.0,iOS,True
221,2022-04-12,18,Female,FR,Family,3,783.0,macOS,False
13,2021-09-06,90,Non-binary,CA,Premium,2,339.0,Windows,False
135,2024-09-21,35,Female,FR,Premium,2,87.0,Windows,False
539,2021-11-02,17,Female,CA,Family,3,824.0,Windows,True
828,2024-11-28,82,Other,GB,Family,3,566.0,macOS,False
336,2023-10-08,69,Male,CA,Premium,2,,Linux,False
625,2022-07-29,83,Other,ZA,Family,3,221.0,Linux,False
378,2022-03-21,19,Male,CA,Premium,2,984.0,iOS,False
950,2024-07-11,99,Prefer not to say,FR,Premium,2,,Linux,True
482,2024-10-03,73,Non-binary,CA,Free,1,764.0,macOS,True
688,2021-08-17,52,Female,BR,Free,1,45.0,iOS,False
979,2022-09-12,83,Male,GB,Free,1,432.0,macOS,False
572,2023-02-19,91,Male,JP,Family,3,109.0,Android,False
765,2024-12-08,41,Other,GB,Free,1,204.0,Android,True
937,2021-01-13,33,Prefer not to say,FR,Family,3,478.0,macOS,True
72,2021-07-03,74,Non-binary,JP,Family,3,710.0,iOS,True
118,2024-04-10,17,Female,AU,Free,1,172.0,Linux,True
510,2022-05-11,86,Other,US,Premium,2,530.0,Linux,True
144,2022-01-22,57,Other,CA,Family,3,927.0,Linux,True
499,2024-12-16,78,Female,JP,Free,1,794.0,Linux,False
855,2023-02-12,20,Prefer not to say,BR,Family,3,,Windows,False
95,2021-10-18,59,Male,GB,Free,1,598.0,Linux,False
387,2023-12-30,16,Non-binary,DE,Family,3,880.0,iOS,True
921,2022-01-15,32,Non-binary,AU,Premium,2,926.0,Android,False
541,2022-03-09,55,Other,JP,Family,3,550.0,Linux,False
120,2022-01-15,92,Female,GB,Premium,2,120.0,Android,True
719,2024-10-13,53,Other,CA,Family,3,280.0,macOS,False
58,2023-11-29,27,Male,ZA,Family,3,612.0,Windows,True
744,2023-11-26,64,Other,DE,Free,1,484.0,Linux,False
464,2023-11-04,38,Prefer not to say,FR,Family,3,567.0,iOS,False
517,2024-10-10,67,Female,ZA,Free,1,462.0,Windows,False
894,2022-06-05,78,Other,ZA,Family,3,162.0,macOS,False
733,2022-09-05,27,Non-binary,US,Family,3,235.0,Windows,True
789,2022-01-13,76,Non-binary,JP,Premium,2,936.0,Windows,True
151,2022-09-05,96,Prefer not to say,BR,Free,1,197.0,Windows,True
423,2022-02-18,24,Other,CA,Premium,2,805.0,Linux,True
915,2023-01-19,34,Female,CA,Family,3,143.0,Windows,True
877,2024-07-17,43,Prefer not to say,DE,Free,1,164.0,Android,False
461,2023-06-30,27,Other,CA,Family,3,842.0,iOS,True
220,2022-05-19,58,Non-binary,GB,Premium,2,400.0,macOS,True
404,2021-12-06,58,Female,US,Family,3,830.0,macOS,False
751,2023-10-02,83,Other,DE,Free,1,849.0,Linux,True
780,2024-11-26,26,Prefer not to say,CA,Free,1,342.0,Windows,False
393,2024-07-28,64,Non-binary,SE,Free,1,307.0,Android,False
432,2021-02-19,93,Other,CA,Family,3,229.0,macOS,False
771,2023-06-30,21,Male,AU,Premium,2,477.0,Linux,False
263,2023-09-03,26,Prefer not to say,ZA,Free,1,237.0,Windows,True
38,2024-09-11,93,Other,CA,Family,3,86.0,Android,True
741,2022-01-14,52,Male,CA,Free,1,184.0,Android,True
154,2022-05-05,83,Non-binary,BR,Premium,2,66.0,macOS,True
401,2024-11-03,29,Non-binary,AU,Free,1,509.0,iOS,True
487,2021-04-02,28,Male,DE,Family,3,158.0,Android,False
226,2023-04-19,85,Prefer not to say,CA,Family,3,514.0,Windows,True
919,2024-09-06,62,Non-binary,AU,Free,1,638.0,Linux,False
50,2021-07-20,57,Male,US,Family,3,721.0,macOS,False
424,2023-10-17,67,Other,AU,Family,3,557.0,iOS,False
12,2021-08-26,49,Female,SE,Free,1,704.0,iOS,False
122,2024-09-10,61,Prefer not to say,ZA,Premium,2,,Android,True
857,2024-10-30,20,Female,GB,Free,1,40.0,macOS,True
33,2021-09-02,49,Prefer not to say,GB,Premium,2,866.0,Linux,True
83,2021-03-18,53,Non-binary,JP,Family,3,810.0,Linux,True
943,2022-07-31,28,Prefer not to say,BR,Premium,2,405.0,Android,True
521,2023-10-02,25,Male,DE,Family,3,312.0,iOS,False
109,2024-01-25,24,Non-binary,GB,Premium,2,63.0,iOS,True
684,2024-04-23,65,Male,BR,Premium,2,804.0,macOS,True
51,2023-08-31,29,Non-binary,FR,Free,1,735.0,iOS,True
726,2024-11-24,18,Female,ZA,Free,1,391.0,Windows,False
374,2023-11-27,52,Female,DE,Family,3,373.0,Android,False
65,2022-06-27,32,Female,AU,Family,3,329.0,iOS,True
22,2024-09-13,19,Male,DE,Premium,2,389.0,Android,False
638,2022-04-15,19,Prefer not to say,AU,Family,3,846.0,Linux,False
197,2021-09-02,79,Other,US,Premium,2,237.0,Linux,False
547,2022-08-09,41,Prefer not to say,SE,Premium,2,750.0,Windows,True
845,2024-08-28,89,Other,DE,Family,3,128.0,Android,False
835,2021-12-31,81,Non-binary,GB,Free,1,112.0,iOS,False
261,2023-09-02,89,Non-binary,JP,Family,3,118.0,Linux,True
201,2022-06-26,22,Female,GB,Premium,2,607.0,macOS,False
73,2021-02-15,16,Prefer not to say,CA,Family,3,276.0,iOS,True
763,2022-03-27,45,Female,CA,Premium,2,823.0,Android,True
230,2021-04-03,92,Non-binary,AU,Free,1,45.0,Linux,False
318,2023-05-04,72,Prefer not to say,JP,Premium,2,699.0,Windows,True
245,2023-09-28,33,Female,BR,Family,3,262.0,iOS,False
103,2023-09-08,67,Male,SE,Premium,2,716.0,Windows,False
329,2024-07-12,68,Prefer not to say,BR,Premium,2,559.0,macOS,False
273,2023-02-07,71,Non-binary,US,Family,3,140.0,iOS,False
957,2024-03-08,97,Other,US,Free,1,981.0,iOS,False
190,2021-06-18,90,Non-binary,GB,Free,1,809.0,macOS,False
162,2021-09-08,91,Non-binary,FR,Premium,2,235.0,Windows,False
754,2023-03-20,63,Other,AU,Premium,2,929.0,macOS,True
265,2022-09-09,61,Prefer not to say,US,Premium,2,101.0,Windows,True
689,2021-10-28,29,Other,CA,Free,1,382.0,iOS,False
650,2022-08-15,40,Male,BR,Free,1,357.0,iOS,False
397,2023-07-18,91,Male,SE,Free,1,611.0,iOS,True
774,2023-04-22,56,Other,JP,Family,3,705.0,macOS,False
817,2022-12-27,13,Female,SE,Premium,2,996.0,iOS,False
805,2022-04-02,76,Male,BR,Free,1,295.0,Linux,True
199,2024-11-22,32,Male,US,Free,1,291.0,Linux,False
283,2023-04-07,25,Other,AU,Free,1,491.0,iOS,False
844,2023-09-04,66,Non-binary,BR,Premium,2,862.0,macOS,True
511,2023-03-11,24,Male,AU,Family,3,517.0,iOS,False
3,2024-03-07,52,Male,JP,Premium,2,627.0,macOS,True
690,2024-05-03,24,Male,JP,Free,1,87.0,Linux,True
279,2023-09-29,50,Female,SE,Premium,2,139.0,iOS,True
653,2022-03-06,67,Male,AU,Free,1,115.0,Android,True
639,2021-05-10,59,Male,BR,Free,1,464.0,Windows,True
603,2024-04-23,38,Other,FR,Free,1,740.0,macOS,False
8,2022-02-14,69,Female,US,Free,1,713.0,Android,False
699,2024-05-15,21,Non-binary,BR,Family,3,528.0,Linux,True
981,2024-11-12,30,Other,ZA,Premium,2,955.0,Linux,True
425,2023-03-17,82,Prefer not to say,SE,Family,3,911.0,Linux,True
392,2021-12-08,38,Female,GB,Premium,2,112.0,macOS,False
428,2023-05-15,78,Other,CA,Family,3,369.0,macOS,True
359,2024-03-11,78,Prefer not to say,AU,Free,1,386.0,Windows,False
371,2021-09-09,21,Female,FR,Premium,2,887.0,macOS,False
994,2024-01-21,56,Other,ZA,Free,1,968.0,Android,True
728,2024-11-23,59,Female,CA,Premium,2,796.0,Android,True
21,2021-10-16,30,Male,SE,Premium,2,855.0,Windows,True
611,2023-08-16,98,Male,AU,Free,1,725.0,macOS,True
486,2022-06-11,32,Female,GB,Free,1,149.0,iOS,False
416,2021-02-07,22,Male,AU,Family,3,427.0,Windows,True
990,2021-09-12,86,Non-binary,US,Premium,2,936.0,Android,False
506,2023-03-15,79,Prefer not to say,ZA,Free,1,378.0,macOS,True
186,2023-11-01,71,Prefer not to say,FR,Family,3,655.0,Android,True
31,2021-01-09,69,Female,SE,Free,1,644.0,Android,True
520,2021-08-25,30,Non-binary,BR,Premium,2,379.0,Android,True
32,2023-05-25,85,Non-binary,GB,Family,3,164.0,Android,True
903,2022-02-25,42,Other,CA,Free,1,966.0,Windows,True
436,2022-06-18,62,Non-binary,US,Premium,2,373.0,iOS,True
405,2024-11-13,13,Female,JP,Premium,2,314.0,macOS,False
216,2024-05-02,37,Other,GB,Premium,2,657.0,Linux,False
565,2023-10-12,16,Non-binary,JP,Family,3,394.0,Android,True
566,2023-07-27,51,Non-binary,US,Premium,2,677.0,Android,True
434,2021-01-11,91,Non-binary,SE,Family,3,816.0,Linux,False
963,2023-12-26,40,Non-binary,AU,Free,1,,Android,False
826,2023-09-17,88,Non-binary,AU,Free,1,331.0,Linux,False
177,2022-06-22,81,Female,FR,Family,3,646.0,Android,False
167,2023-10-11,57,Prefer not to say,SE,Premium,2,635.0,macOS,False
938,2023-02-05,56,Other,ZA,Family,3,102.0,Linux,False
354,2023-06-27,80,Other,BR,Free,1,693.0,Linux,True
379,2022-06-12,26,Other,FR,Free,1,556.0,iOS,False
184,2024-05-23,33,Prefer not to say,FR,Family,3,567.0,Linux,False
920,2022-10-29,53,Prefer not to say,ZA,Free,1,499.0,iOS,False
987,2021-04-23,61,Non-binary,ZA,Premium,2,562.0,Windows,True
714,2023-02-23,41,Non-binary,US,Family,3,902.0,iOS,True
449,2023-08-25,97,Non-binary,GB,Free,1,411.0,Linux,False
450,2022-01-16,92,Female,DE,Premium,2,567.0,Windows,True
35,2023-01-25,26,Non-binary,ZA,Premium,2,492.0,iOS,True
191,2023-02-24,47,Other,AU,Family,3,609.0,Linux,True
757,2023-09-27,64,Non-binary,FR,Family,3,632.0,iOS,True
86,2023-07-31,34,Female,US,Family,3,160.0,iOS,True
561,2021-06-24,88,Female,BR,Free,1,561.0,Windows,True
781,2022-05-17,75,Female,BR,Premium,2,495.0,Windows,False
269,2023-04-04,19,Male,GB,Family,3,689.0,macOS,False
902,2021-04-21,37,Male,JP,Family,3,594.0,Android,True
929,2023-08-17,84,Non-binary,ZA,Free,1,559.0,iOS,False
316,2021-07-05,81,Other,GB,Premium,2,569.0,iOS,True
522,2022-01-10,64,Prefer not to say,CA,Family,3,210.0,iOS,False
161,2024-04-19,18,Other,FR,Free,1,725.0,Windows,False
349,2021-06-14,32,Non-binary,JP,Premium,2,659.0,Windows,True
952,2021-02-26,39,Male,JP,Premium,2,846.0,Windows,False
692,2021-07-11,21,Non-binary,FR,Premium,2,920.0,Android,False
737,2024-12-16,28,Male,JP,Premium,2,935.0,iOS,False
278,2021-07-03,63,Non-binary,US,Free,1,360.0,Linux,True
609,2021-11-23,77,Prefer not to say,CA,Family,3,928.0,iOS,False
850,2024-01-20,66,Male,CA,Family,3,578.0,macOS,True
579,2022-05-05,58,Male,JP,Free,1,13.0,Windows,True
437,2023-11-24,79,Female,GB,Family,3,275.0,Android,False
873,2023-08-30,80,Other,CA,Free,1,305.0,iOS,True
906,2022-09-08,68,Prefer not to say,FR,Family,3,403.0,Linux,False
93,2024-03-10,24,Other,US,Family,3,767.0,macOS,True
328,2023-05-16,67,Prefer not to say,SE,Free,1,245.0,Android,False
472,2022-02-13,55,Prefer not to say,ZA,Free,1,816.0,Android,True
234,2024-06-14,21,Non-binary,AU,Family,3,242.0,iOS,True
205,2024-03-03,17,Female,ZA,Premium,2,573.0,Windows,True
706,2023-05-25,22,Non-binary,JP,Free,1,215.0,Android,True
188,2021-07-17,90,Other,US,Family,3,891.0,Windows,False
977,2021-10-30,45,Non-binary,JP,Premium,2,86.0,macOS,True
986,2021-05-12,77,Female,DE,Free,1,293.0,Android,False
319,2022-08-17,88,Non-binary,ZA,Family,3,357.0,iOS,False
793,2022-03-21,39,Female,AU,Family,3,794.0,Windows,False
814,2024-09-30,22,Other,FR,Free,1,435.0,Windows,True
315,2022-12-31,59,Male,US,Free,1,511.0,iOS,True
82,2024-02-09,44,Female,FR,Premium,2,563.0,macOS,True
649,2021-09-13,83,Non-binary,DE,Premium,2,452.0,Android,False
212,2024-08-09,93,Other,AU,Free,1,723.0,Linux,True
488,2022-10-09,95,Prefer not to say,AU,Premium,2,61.0,Android,True
947,2021-12-09,69,Prefer not to say,CA,Family,3,769.0,Android,False
670,2024-11-06,75,Other,DE,Premium,2,818.0,Linux,False
232,2021-11-15,67,Female,FR,Premium,2,702.0,Linux,True
593,2024-02-22,70,Male,SE,Family,3,819.0,Android,True
442,2023-10-13,81,Prefer not to say,FR,Premium,2,102.0,Windows,False
153,2021-03-24,96,Male,BR,Premium,2,846.0,Android,False
439,2021-02-16,58,Other,FR,Free,1,509.0,Linux,True
809,2024-11-21,28,Female,AU,Premium,2,280.0,Windows,True
715,2023-03-11,96,Male,ZA,Family,3,312.0,iOS,False
556,2023-09-26,59,Prefer not to say,ZA,Family,3,599.0,Linux,True
408,2024-07-23,73,Non-binary,FR,Free,1,83.0,Android,False
867,2024-12-20,48,Female,ZA,Free,1,538.0,Windows,True
576,2022-05-07,50,Other,ZA,Free,1,2.0,iOS,True
115,2024-09-01,65,Other,CA,Premium,2,981.0,Linux,True
7,2022-08-05,50,Female,ZA,Premium,2,642.0,Windows,False
905,2022-11-07,74,Female,CA,Free,1,992.0,Linux,True
484,2022-06-11,51,Non-binary,BR,Premium,2,53.0,Linux,False
254,2024-09-17,23,Male,US,Free,1,109.0,macOS,False
459,2021-02-18,39,Prefer not to say,ZA,Premium,2,595.0,macOS,True
655,2021-10-12,80,Prefer not to say,AU,Family,3,804.0,Windows,True
253,2024-04-10,22,Female,BR,Free,1,856.0,Windows,False
586,2022-06-11,92,Female,DE,Free,1,566.0,Windows,True
40,2021-11-22,23,Male,ZA,Family,3,191.0,Linux,True
900,2021-11-21,50,Non-binary,DE,Premium,2,949.0,macOS,True
340,2023-06-09,86,Female,GB,Premium,2,526.0,Linux,True
304,2024-11-02,72,Female,ZA,Family,3,358.0,iOS,False
26,2023-07-02,84,Male,BR,Family,3,265.0,iOS,True
274,2023-09-14,45,Male,AU,Family,3,746.0,macOS,True
123,2024-08-28,58,Female,SE,Premium,2,964.0,iOS,True
946,2022-11-05,50,Male,BR,Family,3,62.0,macOS,False
587,2021-06-07,52,Other,AU,Free,1,147.0,macOS,True
185,2022-12-19,38,Male,FR,Premium,2,1000.0,iOS,True
246,2022-08-04,41,Other,ZA,Premium,2,796.0,Linux,True
70,2021-02-06,61,Other,AU,Family,3,408.0,Android,False
722,2021-02-22,45,Male,DE,Family,3,385.0,iOS,True
356,2024-01-06,18,Male,AU,Family,3,954.0,Android,False
926,2024-01-07,45,Other,FR,Family,3,146.0,Linux,False
78,2023-08-21,49,Other,ZA,Premium,2,288.0,Linux,True
803,2022-11-09,48,Other,CA,Family,3,624.0,Android,True
718,2021-01-10,41,Male,AU,Premium,2,366.0,macOS,True
899,2022-04-24,46,Other,BR,Free,1,170.0,Windows,True
940,2022-06-11,86,Male,FR,Free,1,945.0,macOS,False
948,2022-07-01,99,Female,GB,Free,1,354.0,iOS,False
675,2023-10-28,71,Male,AU,Free,1,194.0,iOS,True
407,2022-11-17,95,Female,AU,Family,3,,macOS,True
804,2024-06-27,45,Female,JP,Premium,2,96.0,iOS,True
244,2021-03-07,17,Prefer not to say,BR,Free,1,313.0,Android,False
256,2022-11-11,58,Male,DE,Premium,2,733.0,Linux,True
301,2021-09-08,49,Male,FR,Family,3,584.0,iOS,True
852,2022-05-07,44,Other,US,Free,1,42.0,Windows,True
941,2024-02-08,16,Female,ZA,Free,1,690.0,macOS,False
16,2023-12-17,97,Other,AU,Family,3,601.0,iOS,True
200,2022-07-07,55,Non-binary,DE,Premium,2,166.0,Android,False
910,2023-06-14,40,Other,SE,Premium,2,949.0,iOS,False
60,2023-04-23,37,Non-binary,SE,Premium,2,164.0,Linux,False
386,2022-10-15,27,Other,BR,Premium,2,180.0,macOS,True
628,2021-05-03,25,Other,FR,Family,3,695.0,Linux,True
172,2022-11-10,57,Prefer not to say,US,Premium,2,719.0,Android,False
582,2022-11-30,42,Non-binary,DE,Free,1,666.0,Linux,True
959,2024-06-14,89,Non-binary,ZA,Family,3,,Android,False
542,2024-02-19,59,Other,DE,Family,3,457.0,Android,True
790,2024-06-09,85,Female,SE,Free,1,,macOS,True
807,2023-03-31,13,Male,FR,Family,3,116.0,iOS,True
481,2023-10-03,90,Female,FR,Free,1,223.0,macOS,True
457,2024-10-16,65,Other,US,Family,3,30.0,Linux,False
888,2022-02-17,14,Female,ZA,Premium,2,314.0,Linux,False
222,2022-01-01,18,Male,SE,Free,1,551.0,macOS,True
494,2023-05-12,27,Prefer not to say,CA,Free,1,865.0,Windows,False
166,2021-08-23,57,Female,BR,Premium,2,896.0,Windows,False
406,2024-07-15,96,Prefer not to say,CA,Free,1,45.0,Windows,False
29,2024-11-05,42,Prefer not to say,JP,Free,1,787.0,iOS,False
806,2023-02-04,18,Prefer not to say,SE,Premium,2,185.0,macOS,True
140,2021-08-02,92,Non-binary,FR,Family,3,699.0,Windows,False
305,2021-12-25,63,Male,FR,Premium,2,421.0,Linux,False
778,2023-02-10,33,Other,BR,Premium,2,995.0,macOS,True
978,2023-08-24,30,Male,SE,Free,1,652.0,Windows,True
338,2024-09-11,61,Male,ZA,Free,1,195.0,macOS,True
398,2024-06-08,94,Other,DE,Premium,2,382.0,Windows,False
574,2022-07-05,25,Non-binary,DE,Premium,2,272.0,Android,False
121,2023-08-29,68,Male,ZA,Family,3,545.0,Windows,False
235,2023-12-31,59,Non-binary,FR,Free,1,296.0,Android,False
77,2021-06-22,26,Other,AU,Free,1,481.0,Android,True
417,2023-08-18,17,Non-binary,ZA,Free,1,455.0,macOS,False
233,2023-06-07,58,Male,CA,Family,3,585.0,Windows,True
217,2023-12-04,84,Other,CA,Premium,2,946.0,Linux,True
697,2021-02-08,29,Non-binary,CA,Premium,2,16.0,Linux,True
731,2022-06-11,81,Male,AU,Free,1,31.0,macOS,False
976,2021-01-01,79,Male,JP,Family,3,640.0,iOS,True
648,2021-01-16,94,Male,GB,Premium,2,63.0,iOS,True
236,2023-05-25,30,Female,CA,Family,3,67.0,Linux,True
